Client_ID,Predicted_Need,RiskPropensity,Age,Wealth,Prob_Acc,Prob_Inc,Rec_Strict,Rec_Advanced
4.0,Both,0.6545973260074002,69.0,404.99768919539054,0.998,0.9842,1.0,8.0
12.0,Income,0.3164817574107727,81.0,87.98506446656698,0.3049,0.8154,2.0,3.0
29.0,Accumulation,0.3072669603088181,58.0,127.94888073889643,0.9562,0.256,9.0,
39.0,Both,0.4750998058050265,67.0,114.5415034815584,0.5348,0.9039,5.0,5.0
43.0,None / Savings,0.442686018262485,60.0,32.061328490440246,0.2436,0.1537,,
52.0,Accumulation,0.367386318000181,57.0,88.60938857656164,0.9567,0.0668,6.0,6.0
55.0,Accumulation,0.319829433480209,55.0,73.29536125042112,0.9683,0.2088,9.0,
56.0,Both,0.1991281639936334,74.0,178.4065267180299,0.6289,0.9797,,
59.0,Accumulation,0.2209541692340346,51.0,108.743624941662,0.9722,0.2665,,
61.0,None / Savings,0.5770559312384782,37.0,168.71005794563922,0.1891,0.2045,,
64.0,None / Savings,0.2067559649877845,64.0,33.41299751648559,0.2414,0.162,,
70.0,Both,0.5773405207554468,76.0,353.3591949684566,0.9977,0.9978,1.0,1.0
75.0,None / Savings,0.0338010819770629,38.0,3.4845056121752074,0.249,0.2655,,
77.0,None / Savings,0.4864257825213824,33.0,76.75737651527248,0.197,0.1522,,
79.0,Income,0.3820145475082045,52.0,217.08937040305267,0.3223,0.7396,2.0,2.0
88.0,None / Savings,0.55980715015007,52.0,195.51705760493755,0.225,0.2755,,
106.0,Accumulation,0.2996983521608827,43.0,43.91103113946874,0.9636,0.2525,9.0,
107.0,None / Savings,0.3862860493581937,59.0,44.3662845239358,0.1947,0.1613,,
110.0,Both,0.1247832541347454,52.0,309.18641893118087,0.9895,0.8534,,
111.0,Accumulation,0.4881500160079124,41.0,56.26980989250732,0.9709,0.2107,8.0,8.0
112.0,None / Savings,0.5723134140290478,47.0,59.85797608887405,0.1145,0.1859,,
118.0,None / Savings,0.7455956822344997,25.0,41.655649411645285,0.1304,0.033,,
138.0,Income,0.5926571794367034,68.0,176.89672415095785,0.479,0.9814,4.0,4.0
139.0,Income,0.2154890959814171,61.0,111.07578809007998,0.2911,0.6995,10.0,3.0
141.0,Accumulation,0.2558729522172469,55.0,51.574058308802,0.968,0.2294,,
143.0,Accumulation,0.6359042322271274,30.0,33.596907419849266,0.9647,0.1162,1.0,1.0
147.0,Accumulation,0.3925406055044773,43.0,71.2233934658423,0.969,0.2221,6.0,6.0
149.0,Accumulation,0.3647788984378684,38.0,33.79716001648643,0.9797,0.1648,6.0,6.0
168.0,Income,0.6267165433001284,45.0,185.9823167243564,0.1585,0.8038,4.0,4.0
169.0,None / Savings,0.3118076888373047,53.0,52.51276042343442,0.2255,0.2289,,
172.0,Accumulation,0.4198552281183861,33.0,17.111088887949588,0.5527,0.16,5.0,5.0
178.0,Income,0.3861315408322193,57.0,107.0161539205196,0.1941,0.6844,2.0,2.0
199.0,Accumulation,0.3122116918044879,52.0,66.42956374485132,0.9678,0.1857,9.0,
207.0,None / Savings,0.5309765456008725,57.0,51.98807001588982,0.1752,0.1723,,
210.0,None / Savings,0.3769501251991489,54.0,116.53451753195183,0.3305,0.3328,,
213.0,Accumulation,0.2880773725566395,45.0,96.3526245321478,0.9689,0.1646,9.0,
219.0,Income,0.321571986175287,68.0,90.68589604159268,0.2717,0.6472,2.0,2.0
220.0,None / Savings,0.3231449225362882,53.0,71.78792183076528,0.2336,0.1414,,
221.0,Accumulation,0.4036034606134486,46.0,55.07096458893528,0.9636,0.2521,6.0,6.0
239.0,Accumulation,0.3753718272826412,50.0,61.86489214046056,0.9724,0.1629,6.0,6.0
250.0,Income,0.5222226388385369,55.0,171.11518775423153,0.1961,0.9055,4.0,4.0
253.0,None / Savings,0.1672862327973001,59.0,32.38838282277891,0.2081,0.1757,,
259.0,Both,0.4621217537618936,74.0,207.19005369385292,0.5974,0.9965,5.0,5.0
261.0,Accumulation,0.4385799107480375,64.0,90.22117887961564,0.5351,0.2876,5.0,5.0
262.0,Income,0.4900238702199052,34.0,135.1039885956013,0.3418,0.6383,4.0,4.0
296.0,Income,0.4984812658817286,54.0,120.97271244851171,0.1941,0.746,4.0,4.0
300.0,Accumulation,0.3788268385525379,38.0,40.63132291154288,0.9725,0.1558,6.0,6.0
302.0,None / Savings,0.5782942042451594,39.0,3.904644266581525,0.1376,0.2148,,
309.0,Accumulation,0.4104160008355416,63.0,46.18866112134166,0.9589,0.1922,5.0,5.0
310.0,Both,0.5916130935955967,63.0,144.14914762557922,0.5206,0.7982,1.0,8.0
312.0,Accumulation,0.3377500352466316,54.0,121.96819269217583,0.9751,0.2181,9.0,
313.0,None / Savings,0.4823398930725684,53.0,66.60382696854097,0.1997,0.2106,,
321.0,None / Savings,0.40600994621538,41.0,209.27352664468643,0.1898,0.2645,,
330.0,Both,0.4337308899917672,67.0,172.04187277754457,0.6098,0.9757,5.0,5.0
331.0,Accumulation,0.3959806935380391,49.0,97.37497024773194,0.9769,0.1351,6.0,6.0
333.0,None / Savings,0.364196768355,53.0,29.89117471895665,0.2111,0.1297,,
336.0,Accumulation,0.3296125564145946,49.0,62.70356297401143,0.9557,0.2322,9.0,
343.0,None / Savings,0.4811921265726298,57.0,74.8605871907393,0.1316,0.2138,,
349.0,Income,0.3607442434571011,64.0,151.73324021246083,0.4141,0.6932,2.0,2.0
354.0,Accumulation,0.3529645575121523,38.0,33.13313677588732,0.9626,0.2081,9.0,
360.0,Accumulation,0.2929240208914299,46.0,33.96998914111777,0.9815,0.1732,9.0,
365.0,Both,0.4912890492618451,63.0,127.61530566357912,0.6937,0.7307,8.0,8.0
368.0,Accumulation,0.554828212029883,46.0,52.54315892274474,0.9726,0.2559,1.0,1.0
373.0,Accumulation,0.291951923456595,46.0,44.75266726708605,0.9724,0.2633,9.0,
375.0,None / Savings,0.3569695558424551,58.0,92.22333870064222,0.217,0.2889,,
377.0,Accumulation,0.2927889840043182,52.0,62.97420135843023,0.9676,0.189,9.0,
384.0,Both,0.6947006453760822,60.0,262.55805547993225,0.991,0.9132,1.0,8.0
389.0,Accumulation,0.6177940847440409,37.0,118.29050150602568,0.9379,0.0873,1.0,1.0
391.0,None / Savings,0.4492373024520781,46.0,121.78656061086424,0.2836,0.4175,,
393.0,None / Savings,0.1759353220549915,49.0,14.598960089493424,0.0924,0.3294,,
399.0,Accumulation,0.2417164285371399,54.0,32.71677567546024,0.9489,0.1666,,
402.0,Accumulation,0.2476766727667086,59.0,55.1545469454249,0.9523,0.2216,,
404.0,Accumulation,0.424416631101829,46.0,41.062857332467615,0.9584,0.2154,5.0,5.0
419.0,None / Savings,0.3856547247483675,52.0,42.48837106860095,0.3073,0.1407,,
421.0,Accumulation,0.1926349522703619,49.0,21.41593201589922,0.9634,0.3176,,
423.0,Accumulation,0.2732694063047993,55.0,69.25329184508723,0.9478,0.2432,9.0,
426.0,None / Savings,0.4184633917563072,56.0,82.72549364860883,0.17,0.1963,,
427.0,Both,0.6654456700456365,74.0,664.5279826880492,0.9982,0.9956,1.0,8.0
430.0,Accumulation,0.5655097529560241,48.0,59.145013770040336,0.9666,0.2453,1.0,1.0
432.0,Accumulation,0.2315211320451947,50.0,20.37869031717979,0.8029,0.2766,,
441.0,Both,0.5822623892655681,65.0,305.0510977249269,0.9983,0.8208,1.0,8.0
443.0,Accumulation,0.5917858573885174,42.0,38.268309944744175,0.9703,0.2029,1.0,1.0
449.0,Accumulation,0.4127749273461141,52.0,50.69421135408341,0.9685,0.2475,5.0,5.0
452.0,Accumulation,0.2137216599374399,38.0,20.852349903911342,0.891,0.2252,,
460.0,None / Savings,0.152289441712575,65.0,54.717037080932265,0.3128,0.1963,,
461.0,None / Savings,0.4773827405303515,48.0,102.83375302410472,0.1593,0.3699,,
462.0,Both,0.4246720357132715,76.0,199.3350696489229,0.6614,0.9964,5.0,5.0
469.0,Both,0.5593357351764712,62.0,163.3797156308314,0.5168,0.8232,1.0,8.0
471.0,Income,0.3689178702586966,48.0,176.329774279714,0.1391,0.8703,2.0,2.0
477.0,None / Savings,0.3588910922741128,46.0,80.61077952215332,0.1737,0.2214,,
482.0,Income,0.6121941735393847,52.0,176.71237025590543,0.198,0.6264,4.0,4.0
492.0,None / Savings,0.5853552283232468,59.0,96.54462536233284,0.2572,0.2428,,
497.0,None / Savings,0.286265077416407,41.0,12.119907990049478,0.2842,0.2032,,
499.0,Both,0.5272119869271696,63.0,236.1740222101174,0.5846,0.8594,8.0,8.0
502.0,Both,0.4028500652954035,63.0,103.53099357089596,0.5403,0.5353,6.0,6.0
504.0,Accumulation,0.2609601716869302,62.0,39.5390423801811,0.9761,0.1469,,
505.0,None / Savings,0.4724772695414602,56.0,64.60705563747992,0.2776,0.1399,,
508.0,Income,0.1091876850719844,78.0,76.10808719356079,0.1832,0.6682,,
516.0,Accumulation,0.2886763824617044,60.0,118.41582870977638,0.9618,0.2507,9.0,
517.0,Accumulation,0.3117233329559342,65.0,102.6251726297332,0.5523,0.2393,9.0,
518.0,None / Savings,0.4453943362916759,65.0,75.62557295858889,0.3912,0.1744,,
523.0,Both,0.6158302381134594,66.0,92.1745848750379,0.525,0.7121,1.0,8.0
526.0,None / Savings,0.5505897639043255,55.0,94.0956915635966,0.1592,0.2685,,
528.0,None / Savings,0.404558246221939,54.0,100.02592796332112,0.2792,0.3116,,
531.0,Income,0.6035072693067944,59.0,138.49578908939998,0.32,0.6781,4.0,4.0
533.0,Accumulation,0.2798267005291749,45.0,28.18625889801049,0.9779,0.2107,9.0,
544.0,Accumulation,0.1047324240318601,49.0,77.24180726003245,0.9545,0.2407,,
548.0,Accumulation,0.4466169214170229,42.0,20.944327854491856,0.8788,0.1801,5.0,5.0
551.0,Accumulation,0.5026563917952145,51.0,131.388563464698,0.9747,0.2872,8.0,8.0
553.0,Both,0.3701737939911605,69.0,133.56758501569095,0.5937,0.9311,6.0,6.0
559.0,None / Savings,0.3435254311753572,56.0,70.3620264820581,0.2461,0.1428,,
561.0,Accumulation,0.4789795247246751,51.0,59.70444337336791,0.9727,0.1898,5.0,5.0
562.0,None / Savings,0.5530273290795248,51.0,100.05027455112968,0.2319,0.3924,,
564.0,Accumulation,0.4410575232220661,62.0,65.80393280120288,0.9826,0.2289,5.0,5.0
566.0,Accumulation,0.3530812345188209,65.0,69.1089592065905,0.6323,0.2003,9.0,
567.0,None / Savings,0.5041572295509478,49.0,45.05237767314389,0.2115,0.2187,,
569.0,None / Savings,0.1489332337267205,70.0,19.31370436380697,0.0426,0.3438,,
571.0,Both,0.5676814429503468,66.0,302.7727841568328,0.9971,0.9922,1.0,8.0
578.0,Accumulation,0.4581866563556682,48.0,52.29462283829233,0.9536,0.236,5.0,5.0
584.0,Accumulation,0.3306198137851406,37.0,94.95957373758432,0.962,0.146,9.0,
585.0,None / Savings,0.5750026319473016,42.0,15.304192004699225,0.1126,0.1496,,
586.0,None / Savings,0.4374780100199313,47.0,42.138283788455496,0.1968,0.2434,,
592.0,Accumulation,0.1517662750497378,47.0,33.17678084823068,0.9626,0.1906,,
606.0,None / Savings,0.5155249188801474,47.0,40.52204171587785,0.1968,0.234,,
607.0,None / Savings,0.2721758145831224,55.0,72.92699659788939,0.2436,0.1573,,
611.0,Both,0.3192115544531963,73.0,130.72427046852584,0.6808,0.7657,9.0,
643.0,None / Savings,0.4466600482521082,39.0,31.098341954620835,0.2035,0.126,,
644.0,Accumulation,0.3154059261708063,57.0,41.64366449708232,0.9721,0.1715,9.0,
648.0,None / Savings,0.2110199165751466,55.0,40.35280093639568,0.16,0.2093,,
650.0,None / Savings,0.3425705009824431,52.0,58.59571611715133,0.1848,0.2207,,
654.0,Income,0.1553519098100355,75.0,126.7546613694015,0.218,0.9744,10.0,3.0
655.0,None / Savings,0.2733427361671704,51.0,72.09509112900004,0.2017,0.2096,,
656.0,None / Savings,0.2832362489377584,40.0,12.106242027108973,0.3293,0.1992,,
657.0,Accumulation,0.2430656862464389,56.0,45.38690273939858,0.9727,0.1718,,
659.0,Accumulation,0.0515766898125771,49.0,56.65934254742957,0.9459,0.3023,,
662.0,Accumulation,0.4319019670055499,32.0,32.22141445362936,0.9775,0.1403,5.0,5.0
663.0,Accumulation,0.2498948120715189,50.0,43.28147729342318,0.9767,0.2397,,
668.0,Accumulation,0.1952886849835285,47.0,24.503126340863474,0.961,0.2238,,
674.0,Accumulation,0.2250996273076443,62.0,36.9784045767438,0.9602,0.1793,,
677.0,Both,0.4390790526193527,63.0,174.3598221675567,0.6162,0.6968,5.0,5.0
678.0,Income,0.6914786964850628,56.0,102.24103013368806,0.1522,0.5199,4.0,4.0
684.0,None / Savings,0.3882922416264686,50.0,77.1715516951001,0.21,0.2356,,
688.0,Accumulation,0.6378305375930251,62.0,47.11270116457119,0.7377,0.1191,1.0,1.0
689.0,None / Savings,0.584605743036849,44.0,52.06571586545645,0.2097,0.1526,,
691.0,None / Savings,0.3733753680181108,58.0,38.86456904599953,0.1795,0.1886,,
696.0,None / Savings,0.1017228239217637,32.0,3.407463691958146,0.0663,0.068,,
699.0,None / Savings,0.3231012747098313,60.0,34.0729523031007,0.2711,0.1425,,
700.0,Accumulation,0.3209313262718007,46.0,42.01851014000372,0.9686,0.2245,9.0,
701.0,None / Savings,0.0701159390859143,95.0,43.50939557708463,0.0682,0.2742,,
709.0,Accumulation,0.3231777492011789,44.0,56.3509303418138,0.974,0.2895,9.0,
713.0,Income,0.3522032089027545,52.0,106.7275043742268,0.2816,0.61,2.0,2.0
721.0,None / Savings,0.1678454268046124,61.0,30.916154957975877,0.2548,0.1611,,
724.0,None / Savings,0.2332615354413542,42.0,16.661266378560736,0.4249,0.3704,,
726.0,None / Savings,0.3781409791235773,50.0,44.202721937302336,0.2219,0.2373,,
731.0,Income,0.3759126232757986,53.0,112.74924470656424,0.2737,0.7422,2.0,2.0
737.0,None / Savings,0.4636588351432403,46.0,60.926011097730616,0.225,0.141,,
743.0,Accumulation,0.4755970405203658,35.0,26.255633989767684,0.9757,0.2359,5.0,5.0
746.0,None / Savings,0.1839887673758497,55.0,53.57666462683803,0.1515,0.2704,,
747.0,None / Savings,0.1929530654470728,63.0,90.91984106079828,0.389,0.2651,,
749.0,None / Savings,0.3377391143110498,49.0,66.14972529925952,0.283,0.1599,,
764.0,None / Savings,0.3235887144799493,59.0,85.28810884316933,0.2806,0.1667,,
767.0,Accumulation,0.4905210889303528,50.0,68.36767192127873,0.9653,0.108,8.0,8.0
785.0,None / Savings,0.3988773009191139,61.0,54.55684788489845,0.467,0.1363,,
791.0,None / Savings,0.3163724963591739,36.0,51.71499594901376,0.2928,0.2963,,
792.0,Both,0.1092744057099833,77.0,256.0535751717264,0.8066,0.9985,,
800.0,Income,0.1899550253422532,80.0,192.90599377668804,0.3674,0.9944,10.0,3.0
804.0,Accumulation,0.4305287659839828,52.0,66.47282167582192,0.9713,0.2087,5.0,5.0
807.0,None / Savings,0.3271252586360243,61.0,91.04197182525996,0.3635,0.2621,,
809.0,Income,0.5006777370699608,49.0,130.16654597646706,0.1976,0.7822,4.0,4.0
811.0,Accumulation,0.3107143603203686,61.0,62.89358044560947,0.9859,0.1729,9.0,
823.0,None / Savings,0.2559573842565171,56.0,47.597678070776695,0.2253,0.12,,
824.0,Accumulation,0.3313041146606763,41.0,22.530797220542336,0.9633,0.1978,9.0,
825.0,None / Savings,0.5375710835562277,50.0,75.47489057055914,0.1997,0.2014,,
828.0,Income,0.4480110455252135,71.0,110.72839734363504,0.4967,0.9547,4.0,4.0
856.0,None / Savings,0.3690173876639079,31.0,14.894352513549142,0.2851,0.2153,,
868.0,Accumulation,0.3489681890290906,48.0,29.818683153989223,0.96,0.1652,9.0,
876.0,None / Savings,0.3716186357770106,39.0,11.378257512514695,0.1724,0.1948,,
880.0,Income,0.3692216894958,71.0,188.0574358592125,0.4174,0.9786,2.0,2.0
896.0,Income,0.6562682682643614,46.0,130.18281641410385,0.1739,0.8311,4.0,4.0
898.0,Income,0.2649460215241156,67.0,77.77803351843765,0.4131,0.6184,10.0,3.0
902.0,None / Savings,0.2396028562707963,48.0,53.6263957529226,0.1603,0.243,,
905.0,Both,0.4718164663907196,57.0,412.9345834817663,0.9933,0.8423,5.0,5.0
909.0,Accumulation,0.2105846545406694,52.0,58.58342099787981,0.9718,0.1251,,
910.0,None / Savings,0.6118474296439209,43.0,78.71260763386235,0.286,0.2284,,
912.0,None / Savings,0.2726287664684686,75.0,92.29949700532804,0.4831,0.4576,,
931.0,None / Savings,0.4626451767070698,39.0,147.43296346135656,0.2908,0.3226,,
933.0,Both,0.4026588895588132,68.0,100.86900399733764,0.5726,0.8987,6.0,6.0
942.0,Accumulation,0.2397906088507338,57.0,41.95529072921754,0.9663,0.2434,,
944.0,None / Savings,0.3760498673954998,44.0,37.435389588788425,0.215,0.2385,,
950.0,None / Savings,0.2284082653870502,56.0,102.31864845784732,0.2515,0.2825,,
952.0,None / Savings,0.3242324821410871,53.0,66.07349756925481,0.2251,0.1432,,
954.0,None / Savings,0.3418431872652514,53.0,79.39017964831396,0.2568,0.1458,,
963.0,Both,0.3539369398643842,73.0,458.7795895011517,0.9987,0.9963,9.0,
981.0,Accumulation,0.2471403156866619,34.0,33.20616976326532,0.9751,0.3431,,
985.0,Both,0.3206082650693987,70.0,137.76919624012868,0.5665,0.9652,9.0,
989.0,Accumulation,0.602814016753026,41.0,20.91401353537442,0.8479,0.2043,1.0,1.0
995.0,Both,0.4542508371920334,70.0,153.4704371724901,0.6146,0.9825,5.0,5.0
1013.0,None / Savings,0.4868078219136115,27.0,3.823345150403013,0.0749,0.0175,,
1019.0,None / Savings,0.5516615258771242,57.0,44.28965111191279,0.1591,0.1229,,
1027.0,Both,0.8409881329212724,96.0,2233.228432701054,0.9934,0.9892,7.0,1.0
1034.0,Income,0.4074052450883637,76.0,228.6878843741285,0.4336,0.9976,2.0,3.0
1048.0,Both,0.3980106780415349,70.0,198.81457865569595,0.6256,0.9958,6.0,6.0
1054.0,Accumulation,0.1502418331296215,62.0,72.85537018430206,0.9453,0.2015,,
1056.0,Accumulation,0.785446036976999,46.0,50.91159400932631,0.9584,0.1897,7.0,7.0
1057.0,None / Savings,0.2024278330648968,60.0,19.47627751502285,0.1161,0.1437,,
1063.0,None / Savings,0.0981605415187789,62.0,38.00160097331342,0.2087,0.2751,,
1070.0,None / Savings,0.2967811497287982,75.0,39.48186211523129,0.2304,0.228,,
1071.0,Both,0.1292094999098193,87.0,505.7799114851597,0.9885,0.9944,,
1072.0,Accumulation,0.2816926669938395,45.0,34.78034584451783,0.9653,0.1775,9.0,
1074.0,Accumulation,0.2349174482634349,52.0,32.51501144565684,0.9474,0.1688,,
1079.0,None / Savings,0.6582776214868244,60.0,119.9094499300668,0.216,0.3775,,
1080.0,Income,0.2497637698600136,71.0,176.39439193351188,0.2925,0.9854,10.0,3.0
1081.0,Both,0.5820692595076324,63.0,340.2722160391419,0.9977,0.6582,1.0,8.0
1086.0,Accumulation,0.3065142555882572,58.0,65.17071404587603,0.9597,0.2072,9.0,
1092.0,Accumulation,0.4651593791553507,64.0,93.99005909172944,0.981,0.1813,5.0,5.0
1100.0,None / Savings,0.6072911699175282,38.0,87.21738626476437,0.2473,0.2221,,
1102.0,Income,0.6769992708663617,46.0,173.605592375399,0.1468,0.8595,4.0,4.0
1103.0,Both,0.2417529299020441,78.0,315.5836007304405,0.9912,0.9921,,
1104.0,None / Savings,0.4252106372939657,40.0,17.41282149698903,0.4957,0.1976,,
1106.0,Accumulation,0.4144656439328631,62.0,131.4093011853811,0.989,0.226,5.0,5.0
1109.0,Accumulation,0.301893159340148,43.0,92.37069127762696,0.9616,0.1286,9.0,
1114.0,None / Savings,0.2465260995712119,58.0,129.5577532275222,0.3398,0.3078,,
1120.0,Accumulation,0.3274048804432621,54.0,60.57939041654634,0.964,0.1787,9.0,
1127.0,Income,0.2797040489952726,61.0,102.8809810248866,0.237,0.6058,10.0,3.0
1130.0,Accumulation,0.558803913190882,47.0,44.75719681465659,0.9646,0.2029,1.0,1.0
1146.0,None / Savings,0.113864129959019,55.0,38.782457360704086,0.1611,0.2504,,
1148.0,Both,0.6826678547557586,72.0,251.08064353091456,0.9266,0.9892,1.0,8.0
1151.0,None / Savings,0.5586292576545877,37.0,16.221018678386766,0.4278,0.1784,,
1166.0,Income,0.5236920914387287,48.0,205.0359850450886,0.1424,0.8374,4.0,4.0
1167.0,None / Savings,0.3469165264907635,60.0,96.27850977830307,0.2256,0.3424,,
1183.0,Both,0.5263461548082864,66.0,85.3477224421839,0.6244,0.5489,8.0,8.0
1184.0,Both,0.428946434478626,62.0,155.78931965839365,0.6521,0.6815,5.0,5.0
1194.0,Accumulation,0.3120807290133887,35.0,63.79526327603821,0.9201,0.1549,9.0,
1214.0,Accumulation,0.5263171462851584,39.0,45.91050351718347,0.961,0.1762,8.0,8.0
1222.0,Income,0.4758057998578618,69.0,163.1768119058524,0.3221,0.979,4.0,4.0
1225.0,Accumulation,0.2797410957784488,61.0,65.85567583104445,0.9843,0.2194,9.0,
1226.0,None / Savings,0.2278302990716177,65.0,20.903254017068,0.1012,0.3071,,
1227.0,None / Savings,0.3908692437217786,60.0,85.90670485527548,0.3081,0.2391,,
1228.0,None / Savings,0.306347709130719,54.0,54.06592546486741,0.1797,0.1524,,
1236.0,Accumulation,0.3647925461923124,46.0,29.212321805628928,0.9674,0.2741,6.0,6.0
1238.0,None / Savings,0.4880593158328439,52.0,46.80549231281508,0.2255,0.2266,,
1241.0,None / Savings,0.6023570814412307,74.0,12.791289198387943,0.0227,0.1368,,
1242.0,None / Savings,0.3964174627671378,36.0,40.15180264289347,0.1688,0.1716,,
1244.0,Accumulation,0.223451027799257,56.0,62.97536297074515,0.9695,0.1893,,
1247.0,Income,0.428419127971844,65.0,109.74250583009042,0.4861,0.6348,2.0,2.0
1251.0,Accumulation,0.4978760535328021,63.0,6.88164146168222,0.5092,0.0935,8.0,8.0
1252.0,Income,0.2877152243938989,73.0,121.90570849562432,0.3795,0.9365,10.0,3.0
1253.0,None / Savings,0.3272696698578139,61.0,78.05276931241528,0.2368,0.2137,,
1258.0,None / Savings,0.2525660889612745,58.0,43.962501214059365,0.2315,0.1469,,
1265.0,None / Savings,0.4422238355559931,61.0,98.22437158140455,0.4919,0.2257,,
1269.0,Accumulation,0.2686073560311925,49.0,31.104458670938477,0.9699,0.2526,,
