Client_ID,Predicted_Need,RiskPropensity,Age,Wealth,Prob_Acc,Prob_Inc,Rec_Strict,Rec_Advanced
1272.0,Accumulation,0.4546120915517539,50.0,70.37266830063382,0.9683,0.198,5.0,5.0
1281.0,Income,0.235027781326924,56.0,126.98946392123536,0.2751,0.6873,10.0,3.0
1283.0,None / Savings,0.2203262747345571,46.0,56.84396845690245,0.1888,0.2447,,
1291.0,None / Savings,0.3473716704887001,54.0,67.21611721110801,0.197,0.1886,,
1293.0,Income,0.1283993327248781,81.0,156.82533056680006,0.2721,0.9866,3.0,3.0
1296.0,None / Savings,0.5277653245200298,43.0,83.5346893511776,0.2595,0.1628,,
1297.0,Accumulation,0.2817853813759317,62.0,47.26564528229355,0.5287,0.1299,9.0,
1299.0,None / Savings,0.4263440890449286,39.0,12.108867790053928,0.1877,0.2194,,
1306.0,None / Savings,0.3769639349570694,51.0,164.75858992285166,0.2311,0.3301,,
1309.0,Both,0.3333420815187924,68.0,119.3116989703465,0.5555,0.9272,9.0,
1319.0,None / Savings,0.2679677124109836,54.0,15.733640552853297,0.2029,0.2941,,
1343.0,None / Savings,0.3478141070489236,56.0,75.63040110892625,0.2318,0.1988,,
1345.0,None / Savings,0.3257408738004511,43.0,215.46737863852928,0.3257,0.3674,,
1347.0,Accumulation,0.451679183540544,63.0,110.6417806228758,0.642,0.288,5.0,5.0
1353.0,None / Savings,0.2408522884460177,55.0,26.086132072525857,0.1976,0.2054,,
1359.0,Accumulation,0.6462393807394278,64.0,122.0364115302484,0.9761,0.215,1.0,1.0
1385.0,Both,0.3568665898039115,61.0,182.9990303887808,0.5969,0.6238,9.0,
1386.0,Accumulation,0.4411349994594289,47.0,107.55322070686076,0.9743,0.1559,5.0,5.0
1395.0,Accumulation,0.3845776563579668,63.0,112.85964857076804,0.6481,0.2939,6.0,6.0
1399.0,Accumulation,0.3467735112378758,54.0,71.03564593565804,0.9475,0.2399,9.0,
1404.0,Income,0.1169262271696681,75.0,96.72413611460836,0.2656,0.7911,,
1409.0,Income,0.5436565261144156,59.0,239.6068495540054,0.3158,0.8589,4.0,4.0
1416.0,Both,0.3592493085860542,67.0,195.87473202944815,0.5973,0.9877,9.0,
1417.0,None / Savings,0.2660484924980865,57.0,68.6567490386325,0.2347,0.2011,,
1421.0,Income,0.3157732875610261,64.0,103.99953761318736,0.2809,0.5796,2.0,2.0
1422.0,Accumulation,0.2998228059718293,40.0,34.28123521988352,0.9709,0.3291,9.0,
1433.0,Accumulation,0.4765549461718783,39.0,26.105460670539536,0.9692,0.163,5.0,5.0
1437.0,None / Savings,0.3271655884579186,41.0,35.627959268089306,0.3099,0.2047,,
1458.0,Accumulation,0.2096614406494057,52.0,50.72795879106139,0.9637,0.2672,,
1463.0,Income,0.5010309983161791,47.0,198.37737734916564,0.2439,0.8622,4.0,4.0
1464.0,Accumulation,0.2971832987970341,37.0,22.436652890487224,0.9646,0.1733,9.0,
1468.0,Accumulation,0.3926377725583549,48.0,31.4316075449694,0.9679,0.1741,6.0,6.0
1471.0,None / Savings,0.4761871621715044,43.0,101.69528219166308,0.2621,0.4032,,
1472.0,None / Savings,0.2757681721490372,55.0,61.160377498027,0.3368,0.3111,,
1480.0,Accumulation,0.1753651929858396,37.0,24.435622876371376,0.9653,0.1523,,
1481.0,None / Savings,0.520648395482791,49.0,26.259779932871595,0.1927,0.2039,,
1496.0,Accumulation,0.3211105704423749,41.0,39.33713210583174,0.976,0.1969,9.0,
1501.0,None / Savings,0.4404281924183039,43.0,75.49177224537864,0.2219,0.1438,,
1507.0,Accumulation,0.457747401427379,60.0,108.22766456172666,0.9516,0.2767,5.0,5.0
1512.0,None / Savings,0.4074175798304019,49.0,93.22164567520636,0.1452,0.43,,
1515.0,Accumulation,0.4989648978568572,63.0,134.25008872693874,0.6584,0.3666,8.0,8.0
1518.0,None / Savings,0.5554267539107663,46.0,44.3954767849224,0.1601,0.2308,,
1519.0,Accumulation,0.2650234101765379,65.0,58.68861894720776,0.5153,0.1463,,
1522.0,None / Savings,0.3248233292748552,41.0,92.94612562639838,0.1853,0.3065,,
1526.0,None / Savings,0.5954350426673866,49.0,99.20490637751274,0.1949,0.2377,,
1530.0,None / Savings,0.5601981291136876,57.0,86.5576963079625,0.2549,0.1431,,
1540.0,None / Savings,0.3386220560150165,60.0,70.43012759667423,0.2472,0.2004,,
1545.0,None / Savings,0.3159560546718969,59.0,89.97102620172576,0.2728,0.2252,,
1558.0,None / Savings,0.2893366316783798,37.0,16.943577118405873,0.2771,0.1766,,
1561.0,Both,0.6532683107979383,66.0,161.27038189345473,0.5634,0.9651,1.0,8.0
1570.0,Accumulation,0.4090418322382887,51.0,52.62260691936348,0.9752,0.2246,6.0,6.0
1572.0,Accumulation,0.4966509924301745,64.0,77.5608440452223,0.524,0.2441,8.0,8.0
1576.0,None / Savings,0.3455125276055885,59.0,98.54946349960744,0.2785,0.2786,,
1581.0,Income,0.6137516625248955,58.0,213.16237323546443,0.2142,0.6891,4.0,4.0
1582.0,Accumulation,0.5141453539084492,35.0,43.79763145784123,0.9638,0.1297,8.0,8.0
1584.0,Both,0.4840873706466856,66.0,119.19731584871415,0.6325,0.6431,8.0,8.0
1588.0,Accumulation,0.2000019561560909,44.0,24.876137345931483,0.9703,0.1701,,
1590.0,None / Savings,0.1722695360352134,39.0,219.11522106605557,0.1314,0.2988,,
1595.0,Accumulation,0.2445222715542445,51.0,58.1325764518736,0.9656,0.2785,,
1601.0,None / Savings,0.1845247774030429,25.0,3.65470062857171,0.0267,0.017,,
1613.0,Accumulation,0.2516970717669592,59.0,76.62320045924307,0.9548,0.1407,,
1617.0,None / Savings,0.2473283607855688,36.0,14.126389614375409,0.2373,0.201,,
1622.0,None / Savings,0.3366740369070997,31.0,7.467480992661879,0.245,0.1529,,
1630.0,Both,0.6081760042495031,64.0,140.32127523310444,0.5205,0.8538,1.0,8.0
1633.0,Accumulation,0.5403834856904858,46.0,63.78839217047834,0.9673,0.1747,8.0,8.0
1634.0,Accumulation,0.1866123852381774,47.0,28.43807503730528,0.9668,0.3422,,
1636.0,Accumulation,0.3938960574173528,41.0,30.31899550304601,0.9789,0.1884,6.0,6.0
1649.0,Income,0.6326468643097629,56.0,215.76013712033344,0.3175,0.6299,4.0,4.0
1653.0,Accumulation,0.228923525105799,50.0,33.47553766793315,0.9645,0.2079,,
1654.0,None / Savings,0.4301020066724387,65.0,98.93823894056834,0.2821,0.3158,,
1658.0,Accumulation,0.5649711966934496,41.0,27.994586499464518,0.9749,0.1395,1.0,1.0
1661.0,Income,0.3925166091659776,71.0,191.94416868316893,0.4245,0.9459,2.0,2.0
1667.0,Income,0.1996310865657348,53.0,148.5642241958476,0.2096,0.843,10.0,3.0
1678.0,None / Savings,0.1710638978767657,55.0,18.688567947407435,0.3844,0.2894,,
1682.0,None / Savings,0.5748316322081647,37.0,96.86722196806818,0.1403,0.2439,,
1685.0,None / Savings,0.1986492986159047,50.0,40.28081188030261,0.2112,0.1472,,
1693.0,Both,0.2212281439297439,88.0,535.7701307632365,0.9961,0.9987,,
1700.0,Income,0.4700727980188032,78.0,181.6523674419346,0.405,0.9895,4.0,4.0
1709.0,Income,0.3617466946800257,66.0,143.42036178040786,0.315,0.9591,2.0,2.0
1714.0,None / Savings,0.4479848798318042,41.0,75.29584149828182,0.2257,0.2132,,
1715.0,None / Savings,0.1044927730625533,47.0,9.871635360343925,0.0838,0.1215,,
1716.0,None / Savings,0.1171423233420116,80.0,31.27413577543986,0.1095,0.4481,,
1722.0,Accumulation,0.5019999329976024,55.0,58.37105545279984,0.9689,0.2474,8.0,8.0
1723.0,None / Savings,0.4645457978531578,56.0,65.40906743953016,0.133,0.1766,,
1725.0,Accumulation,0.4312388308755445,61.0,109.93480407588704,0.9879,0.1874,5.0,5.0
1729.0,None / Savings,0.3661552356288421,37.0,11.699387291537032,0.227,0.2029,,
1731.0,Both,0.2777931347294733,72.0,100.60542584137887,0.5315,0.8762,9.0,
1739.0,None / Savings,0.2082751595896344,56.0,22.615197520860008,0.2112,0.2097,,
1740.0,Both,0.3748817264075259,72.0,292.3879588679622,0.9926,0.9895,6.0,6.0
1744.0,None / Savings,0.3261137112586828,61.0,47.85156258958671,0.2197,0.1721,,
1761.0,Both,0.6744296867590307,79.0,419.4055368415006,0.9966,0.992,1.0,1.0
1766.0,None / Savings,0.4919205016701672,62.0,73.07482472853847,0.411,0.1936,,
1768.0,Income,0.5510139689306398,53.0,159.39703468815657,0.1862,0.8511,4.0,4.0
1777.0,None / Savings,0.1895460754584726,79.0,6.371918827121226,0.0103,0.3204,,
1779.0,None / Savings,0.1934384097364336,57.0,58.90619188354476,0.2342,0.1836,,
1780.0,None / Savings,0.4488335796388488,58.0,49.10269403844549,0.2861,0.1827,,
1782.0,Accumulation,0.147244976714024,39.0,21.00340863763812,0.8557,0.393,,
1783.0,Accumulation,0.4655297600583831,44.0,24.37467849578261,0.9714,0.1591,5.0,5.0
1785.0,Accumulation,0.3685145599161045,51.0,53.77292297036347,0.962,0.2372,6.0,6.0
1795.0,Accumulation,0.2795852767367782,53.0,74.21303399438762,0.966,0.1892,9.0,
1805.0,None / Savings,0.4957397184437758,54.0,78.76399940546506,0.1354,0.3781,,
1809.0,Both,0.4967325074924388,72.0,434.4099683314118,0.9979,0.9912,8.0,8.0
1814.0,Accumulation,0.2298291635062216,39.0,54.51202021325916,0.9633,0.216,,
1818.0,Accumulation,0.3059014585858225,63.0,39.74050695362696,0.9801,0.1353,9.0,
1823.0,None / Savings,0.3669246255455758,53.0,65.0642793969961,0.2441,0.1519,,
1825.0,Accumulation,0.2772248804213966,40.0,32.44227871034874,0.9767,0.1947,9.0,
1828.0,Accumulation,0.4231012850067251,64.0,145.1283408475697,0.9538,0.3117,5.0,5.0
1830.0,Both,0.5112931274604842,51.0,540.5212164346473,0.993,0.9101,8.0,8.0
1831.0,None / Savings,0.5768806790592769,68.0,41.410185490392486,0.4881,0.2447,,
1834.0,Accumulation,0.3203173930339381,46.0,36.9882203869556,0.9728,0.2298,9.0,
1836.0,Both,0.2737726602509211,63.0,106.752442641237,0.5432,0.5939,9.0,
1839.0,None / Savings,0.0871574394590273,78.0,19.59634051145281,0.0947,0.4653,,
1842.0,None / Savings,0.1454620281551068,69.0,63.33075620189308,0.33,0.341,,
1853.0,None / Savings,0.3536819229345259,45.0,49.8899436852217,0.2067,0.2546,,
1854.0,Income,0.4069808045561613,69.0,128.96747948897396,0.2919,0.9603,2.0,2.0
1861.0,Both,0.5390363295596488,66.0,223.04212401616752,0.6954,0.9917,8.0,8.0
1870.0,Income,0.1776834600325799,64.0,132.75104443424567,0.2261,0.8605,10.0,3.0
1876.0,Accumulation,0.4446720093931128,38.0,33.23888484222216,0.9804,0.168,5.0,5.0
1886.0,None / Savings,0.093235632876153,66.0,1.5411152735539533,0.0012,0.0167,,
1894.0,None / Savings,0.4877883136989079,63.0,35.647210341389545,0.4841,0.1198,,
1898.0,None / Savings,0.3342897503542109,48.0,45.72486343879691,0.2456,0.1942,,
1902.0,None / Savings,0.1510996663505048,68.0,27.306378630676083,0.2479,0.3074,,
1904.0,None / Savings,0.3537130511787051,51.0,78.13416684804402,0.2412,0.2772,,
1905.0,None / Savings,0.3583184631006813,59.0,82.82215860322484,0.2125,0.2355,,
1913.0,Accumulation,0.2432473040720607,47.0,36.25507856664214,0.9715,0.1619,,
1926.0,None / Savings,0.2137370311681815,70.0,42.66517751652804,0.2384,0.2269,,
1928.0,Income,0.705013821322183,59.0,113.58537635375758,0.1314,0.5238,4.0,4.0
1939.0,None / Savings,0.3016110882485658,38.0,19.785475067623864,0.4223,0.1502,,
1942.0,Accumulation,0.5017634549717572,51.0,77.70080610577101,0.97,0.1599,8.0,8.0
1950.0,Accumulation,0.3651704411070808,37.0,22.32087522666942,0.972,0.1799,6.0,6.0
1954.0,None / Savings,0.4713551908051521,43.0,73.44230492030687,0.1257,0.1896,,
1964.0,None / Savings,0.4048685078143918,51.0,59.18191486577359,0.1713,0.1977,,
1967.0,Both,0.3558387127693271,73.0,283.2043417095318,0.9971,0.9945,9.0,
1970.0,Accumulation,0.5734308536625847,36.0,52.7271296099216,0.9521,0.224,1.0,1.0
1982.0,Income,0.1080950639146588,59.0,151.64599952800813,0.1553,0.9068,,
1985.0,None / Savings,0.1112495245194827,46.0,11.536953108703418,0.2116,0.4494,,
2001.0,Income,0.6337088494277678,59.0,146.22671271484094,0.2072,0.8848,4.0,4.0
2009.0,None / Savings,0.4853992709962881,48.0,49.99124378898131,0.1667,0.2183,,
2010.0,None / Savings,0.1650339741772397,65.0,95.1962527667261,0.3166,0.3386,,
2011.0,None / Savings,0.3002791752537309,58.0,51.41793205130952,0.1601,0.1811,,
2013.0,Accumulation,0.4028513590947831,45.0,52.98863060248539,0.9756,0.2904,6.0,6.0
2019.0,Accumulation,0.3478190729632391,54.0,57.429701330387786,0.9665,0.2237,9.0,
2022.0,Accumulation,0.6955932851161724,63.0,64.00130917527893,0.6105,0.3336,1.0,1.0
2024.0,Accumulation,0.4238026829488655,54.0,74.89268411403411,0.9616,0.203,5.0,5.0
2028.0,Accumulation,0.1992189951265299,54.0,48.609559767444885,0.9672,0.2684,,
2030.0,Both,0.3956014659219432,68.0,173.86898322739643,0.543,0.9769,6.0,6.0
2031.0,Income,0.271108475381118,70.0,87.25198092873217,0.4958,0.6629,10.0,3.0
2034.0,None / Savings,0.1995996942981899,60.0,83.44158888784877,0.1878,0.248,,
2036.0,Both,0.278543090113834,79.0,329.9839696658997,0.9981,0.9869,9.0,
2044.0,Both,0.1977054903709814,76.0,173.36500408230458,0.6578,0.9843,,
2052.0,Accumulation,0.1652711065849882,42.0,32.223822930893,0.9587,0.3768,,
2063.0,None / Savings,0.2007728011791604,61.0,68.9872247588117,0.4996,0.2992,,
2079.0,Accumulation,0.5188967868170891,41.0,22.31761661927412,0.9695,0.2058,8.0,8.0
2081.0,Income,0.450278453175206,32.0,136.98600200122243,0.3597,0.7739,4.0,4.0
2082.0,Both,0.5431056590173536,72.0,277.48198032419566,0.9973,0.9947,8.0,8.0
2083.0,Accumulation,0.2013847808560806,53.0,40.31360247715745,0.9569,0.2406,,
2096.0,None / Savings,0.195596598793195,61.0,63.664573929665465,0.2133,0.206,,
2098.0,Income,0.3215300710497041,52.0,183.34269316633964,0.1681,0.873,2.0,2.0
2100.0,Income,0.1938069725840422,56.0,226.10434627515107,0.231,0.6892,10.0,3.0
2104.0,Accumulation,0.1034063030073665,51.0,71.11359296614692,0.9601,0.1761,,
2109.0,Accumulation,0.4073052523517073,46.0,83.86088153702633,0.8955,0.2321,6.0,6.0
2119.0,Accumulation,0.4848419656588545,36.0,18.482085589476817,0.5684,0.1469,8.0,8.0
2121.0,None / Savings,0.5406194224327284,39.0,32.51066313280987,0.3342,0.175,,
2128.0,None / Savings,0.688613772565751,57.0,31.088269469818187,0.1999,0.0778,,
2132.0,None / Savings,0.3387014892335133,64.0,78.54882754093222,0.2369,0.2317,,
2136.0,None / Savings,0.281445433056994,61.0,68.25357078510902,0.4667,0.2132,,
2144.0,None / Savings,0.1456059688439085,57.0,49.495472687244494,0.1595,0.221,,
2146.0,None / Savings,0.3578994142029985,45.0,33.526444560187805,0.3127,0.1495,,
2149.0,None / Savings,0.5021612642254585,65.0,109.45758115509923,0.4237,0.1459,,
2152.0,None / Savings,0.1932947715312696,37.0,11.028174601579444,0.3142,0.1664,,
2153.0,Accumulation,0.551338688770875,58.0,159.57521531575668,0.9597,0.263,1.0,1.0
2154.0,Accumulation,0.5171443096739253,62.0,125.81864273268975,0.6353,0.3689,8.0,8.0
2155.0,None / Savings,0.2105586858164575,61.0,89.80540022488069,0.4319,0.2441,,
2156.0,None / Savings,0.4663842609106534,49.0,80.13067704892816,0.2955,0.2375,,
2161.0,None / Savings,0.2805317742287498,40.0,31.56708841802846,0.1903,0.168,,
2162.0,Income,0.5532644905543401,66.0,94.37893570364504,0.4616,0.719,4.0,4.0
2169.0,None / Savings,0.3740515669141426,40.0,72.2995415193005,0.1674,0.1865,,
2170.0,None / Savings,0.4168093655774109,45.0,13.973930425644715,0.1764,0.2722,,
2175.0,None / Savings,0.4851212225860772,57.0,21.51361087825105,0.1945,0.1895,,
2176.0,None / Savings,0.3646438841686705,45.0,47.04720427578376,0.1129,0.2192,,
2178.0,Accumulation,0.2860058056748394,59.0,74.66827346963575,0.5399,0.1821,9.0,
2188.0,None / Savings,0.2600048431498306,57.0,78.32490101771057,0.2327,0.207,,
2190.0,None / Savings,0.1283997562048542,49.0,14.961430299796602,0.2541,0.2844,,
2200.0,Both,0.4403333031464925,76.0,102.70251190278854,0.5743,0.9344,5.0,5.0
2217.0,Accumulation,0.3678096430531348,63.0,78.6503228991301,0.53,0.1825,6.0,6.0
2218.0,None / Savings,0.2959780123192768,44.0,23.585501350178628,0.2374,0.171,,
2225.0,None / Savings,0.2704502160462493,59.0,97.30211289148924,0.2187,0.2701,,
2227.0,None / Savings,0.3322182851515237,27.0,22.97968590914852,0.3424,0.235,,
2240.0,Income,0.4068511993926565,41.0,112.63992849767664,0.1625,0.6698,2.0,2.0
2242.0,Accumulation,0.5590425058569963,44.0,127.90430127450536,0.5013,0.3265,1.0,1.0
2256.0,Accumulation,0.3637318941949776,54.0,20.89128496579198,0.8641,0.2275,6.0,6.0
2257.0,Accumulation,0.3453655854982113,59.0,102.76921370661924,0.9519,0.2341,9.0,
2265.0,Income,0.3794808616408198,58.0,108.85328648259704,0.2674,0.6072,2.0,2.0
2267.0,Both,0.4197638711928914,70.0,390.42686779140536,0.9984,0.9788,5.0,5.0
2269.0,Accumulation,0.3982657162218129,57.0,52.06442976090864,0.9562,0.2057,6.0,6.0
2278.0,None / Savings,0.2721509507077921,59.0,38.08412997387496,0.1978,0.1324,,
2285.0,None / Savings,0.3038011211495247,55.0,80.14782159224532,0.2204,0.2294,,
2291.0,Both,0.4270076948760936,74.0,322.09990995049543,0.997,0.9881,5.0,5.0
2294.0,None / Savings,0.4973089869390092,48.0,35.07255603382394,0.2944,0.1345,,
2298.0,None / Savings,0.251411338846852,50.0,22.598246404313816,0.2339,0.2269,,
2306.0,Both,0.4881250938600894,61.0,220.64750305644267,0.6158,0.8513,8.0,8.0
2318.0,None / Savings,0.477201322057427,56.0,42.81530040531288,0.1601,0.1842,,
2330.0,Income,0.3241145550975149,51.0,134.3694863663223,0.238,0.8494,2.0,2.0
2331.0,None / Savings,0.1840770269751335,62.0,62.6103509893482,0.1718,0.1955,,
2332.0,None / Savings,0.2437843839357245,46.0,45.33779765922156,0.2129,0.2715,,
2333.0,Accumulation,0.3175788203253483,45.0,21.385300306679127,0.969,0.2299,9.0,
2336.0,None / Savings,0.2468870717497059,59.0,73.29927831882547,0.1794,0.2116,,
2342.0,None / Savings,0.2090778388968715,61.0,60.48172253657131,0.3851,0.1912,,
2346.0,Accumulation,0.5409707561431084,55.0,49.894039658856805,0.9726,0.2176,8.0,8.0
2347.0,Income,0.2532304702585872,57.0,137.90350557276588,0.2497,0.7194,10.0,3.0
2350.0,Both,0.3851148744756912,77.0,119.09235324423275,0.5321,0.8311,6.0,
2356.0,Accumulation,0.3107370756053061,49.0,58.49662127621795,0.9661,0.2872,9.0,
2361.0,None / Savings,0.5803512140983528,30.0,9.964974211935596,0.2387,0.1562,,
2370.0,Accumulation,0.4565294806143966,47.0,41.8350348549514,0.9589,0.2144,5.0,5.0
2382.0,Both,0.6033904453771524,62.0,219.2754037253445,0.6941,0.5691,1.0,8.0
2384.0,None / Savings,0.4853030917394014,47.0,92.13420554946606,0.3236,0.2491,,
2385.0,Accumulation,0.4164240810695063,59.0,88.98924906266927,0.9338,0.0881,5.0,5.0
2387.0,Both,0.484784881255644,74.0,113.44366983106548,0.6497,0.7222,8.0,8.0
2391.0,None / Savings,0.4035418523573977,47.0,21.146979663013948,0.2641,0.2822,,
2401.0,None / Savings,0.2703187732735124,63.0,70.39973875616703,0.2968,0.2193,,
2413.0,None / Savings,0.2572687865364405,68.0,51.99382823838072,0.4149,0.2898,,
2414.0,Accumulation,0.3018819664126519,49.0,45.27743251204932,0.9776,0.2848,9.0,
2417.0,Income,0.3452134152110821,43.0,125.7384380465674,0.2065,0.8239,2.0,2.0
2418.0,Accumulation,0.3983067469565787,22.0,29.27171001504708,0.941,0.0822,6.0,6.0
2419.0,Accumulation,0.3932626650048252,61.0,28.15151484133577,0.9622,0.1252,6.0,6.0
2424.0,None / Savings,0.3230565003661949,60.0,88.62685188547393,0.2337,0.255,,
2438.0,Both,0.5919445060200128,82.0,132.69704295611734,0.5796,0.8952,1.0,1.0
2442.0,Income,0.6719334113647148,66.0,227.9737455185669,0.485,0.8,4.0,4.0
2444.0,Income,0.5964579393611228,58.0,119.65130884893811,0.1591,0.7896,4.0,4.0
2445.0,Both,0.5706384037125897,68.0,269.1565422341064,0.9972,0.9827,1.0,8.0
2449.0,Both,0.5928302625885994,79.0,328.38283040919475,0.9992,0.9984,1.0,1.0
2453.0,None / Savings,0.4082736160300967,39.0,52.12314661783636,0.1731,0.1301,,
2464.0,None / Savings,0.4958889244657228,59.0,46.41058437506768,0.1203,0.1539,,
2465.0,None / Savings,0.1861250519974751,50.0,18.46757822608692,0.3552,0.2656,,
2466.0,None / Savings,0.490563612432961,60.0,137.61742847897463,0.3447,0.3122,,
2467.0,None / Savings,0.4443322314204877,58.0,60.483558388325086,0.173,0.1796,,
2469.0,Income,0.5355181998485687,55.0,126.90059769063296,0.2345,0.7938,4.0,4.0
2473.0,None / Savings,0.5315530361299429,54.0,75.15382429890379,0.1832,0.1889,,
2476.0,None / Savings,0.2833629224986451,55.0,36.88059076766051,0.2487,0.2057,,
2484.0,Accumulation,0.4182399672890426,46.0,37.29993359713664,0.9439,0.2168,5.0,5.0
2489.0,Income,0.4351215730829275,64.0,119.08292111038294,0.3205,0.7617,2.0,2.0
2490.0,Both,0.7436777989955959,63.0,364.1526056104608,0.9982,0.6182,1.0,8.0
2510.0,Accumulation,0.1924749859960738,60.0,24.67755336825676,0.9213,0.2172,,
2524.0,Income,0.1777737381589977,64.0,226.61213015138048,0.4921,0.7176,10.0,3.0
2529.0,None / Savings,0.3898484378068222,52.0,61.97443047080864,0.2006,0.2004,,
2535.0,None / Savings,0.2523340023578241,69.0,53.38276457953237,0.2984,0.3272,,
2536.0,None / Savings,0.4460446456023466,78.0,61.77774901410356,0.3887,0.3006,,
2544.0,None / Savings,0.1985809106463379,64.0,51.39517230738233,0.3579,0.1772,,
2550.0,Accumulation,0.3177515674281528,60.0,57.64776087340905,0.9569,0.2408,9.0,
