Client_ID,Predicted_Need,RiskPropensity,Age,Wealth,Prob_Acc,Prob_Inc,Rec_Strict,Rec_Advanced
2559.0,Accumulation,0.4279315788196821,31.0,24.53737196488241,0.9685,0.1362,5.0,5.0
2564.0,None / Savings,0.1637719690033492,48.0,16.640203329972223,0.1924,0.3011,,
2570.0,None / Savings,0.120180646094539,47.0,15.036215683905056,0.1573,0.2881,,
2572.0,None / Savings,0.4787302550174897,48.0,58.94319242129215,0.205,0.2203,,
2573.0,None / Savings,0.7025515903562566,34.0,48.49361223282604,0.1976,0.1713,,
2575.0,Accumulation,0.3055683362706611,62.0,90.89171730900333,0.9673,0.1505,9.0,
2576.0,Both,0.7223986643572659,48.0,327.5460691683662,0.9884,0.7671,1.0,8.0
2580.0,None / Savings,0.5489386436305934,27.0,16.0899383790996,0.3835,0.21,,
2583.0,None / Savings,0.3902812254640583,44.0,45.861832611577015,0.2124,0.2259,,
2584.0,Accumulation,0.2850441795609864,46.0,19.841950439642726,0.8417,0.2241,9.0,
2596.0,Income,0.4253375768418384,57.0,115.1000463794474,0.1947,0.7427,2.0,2.0
2604.0,Both,0.6743782354597743,38.0,269.1114855350276,0.9912,0.808,1.0,8.0
2605.0,Accumulation,0.2365729415450327,45.0,19.92821288922784,0.8172,0.2555,,
2608.0,Accumulation,0.3541707195376454,55.0,46.241042852806686,0.9731,0.1925,9.0,
2618.0,None / Savings,0.291861686531504,58.0,97.00789316877508,0.2309,0.4147,,
2619.0,None / Savings,0.3127688589129296,62.0,79.68933519566048,0.3259,0.1873,,
2620.0,None / Savings,0.4009968064474931,53.0,85.64828594648152,0.2349,0.211,,
2626.0,None / Savings,0.17864695201509,60.0,96.36372367177736,0.1571,0.3742,,
2630.0,Both,0.3790296163225775,68.0,144.01133058005763,0.5254,0.974,6.0,6.0
2631.0,Both,0.5215752272545722,63.0,205.24552385423408,0.6395,0.8997,8.0,8.0
2635.0,None / Savings,0.5475687252660437,31.0,77.45608056547808,0.221,0.1215,,
2643.0,None / Savings,0.3782354091513844,51.0,95.55748965477451,0.2104,0.2273,,
2654.0,None / Savings,0.3887384453700538,56.0,60.22711951104856,0.2102,0.191,,
2656.0,None / Savings,0.2919679855361958,43.0,14.021806048085528,0.3384,0.2132,,
2672.0,Accumulation,0.488341943922388,45.0,54.9616629430888,0.9743,0.2502,8.0,8.0
2683.0,None / Savings,0.1108845355539394,73.0,25.34298217684136,0.1559,0.3873,,
2685.0,None / Savings,0.1567663826725387,47.0,29.64857003778878,0.1932,0.135,,
2688.0,Accumulation,0.1629218977890248,61.0,81.89749337728314,0.9444,0.2126,,
2693.0,Both,0.3934457220862332,66.0,96.57008285007392,0.529,0.8093,6.0,6.0
2703.0,Accumulation,0.3667521744967632,41.0,58.83295655961409,0.9566,0.2258,6.0,6.0
2708.0,None / Savings,0.2552332398706957,53.0,61.21856534878527,0.22,0.2089,,
2709.0,Accumulation,0.3349072491829962,60.0,43.0806565312335,0.9382,0.1356,9.0,
2711.0,None / Savings,0.3511887108981843,50.0,100.33738709215623,0.2548,0.4126,,
2714.0,Accumulation,0.3564310405197911,50.0,41.709618035752165,0.9746,0.2465,9.0,
2715.0,Accumulation,0.3962224292612049,51.0,38.2880342870758,0.9796,0.1636,6.0,6.0
2716.0,Accumulation,0.3244125777947316,41.0,28.47291108848157,0.9753,0.1478,9.0,
2738.0,Accumulation,0.4482427677732553,55.0,76.89719929605016,0.6394,0.2143,5.0,5.0
2739.0,Income,0.232193895066014,68.0,95.0657083305502,0.2649,0.8033,10.0,3.0
2748.0,None / Savings,0.4130777762387372,60.0,46.335879471489065,0.1851,0.1899,,
2750.0,None / Savings,0.2732065069513784,55.0,83.45795151143578,0.222,0.3155,,
2751.0,Income,0.3414224751542849,55.0,191.0172816270216,0.2196,0.877,2.0,2.0
2757.0,None / Savings,0.1050138150638984,50.0,10.864477374095364,0.0774,0.2259,,
2760.0,Accumulation,0.2528758782597924,50.0,39.84340746049023,0.964,0.1748,,
2761.0,Income,0.2479334291948955,70.0,86.43889832404352,0.2754,0.7201,10.0,3.0
2762.0,Both,0.3841988833952951,70.0,160.86367645541014,0.6827,0.9862,6.0,6.0
2767.0,None / Savings,0.5542654107952972,40.0,28.250358466586867,0.1393,0.167,,
2768.0,Both,0.3399772722174209,81.0,292.231836607982,0.9983,0.9749,9.0,
2772.0,None / Savings,0.2840717608674747,43.0,16.570176277277266,0.3716,0.2673,,
2774.0,None / Savings,0.1789621217344952,52.0,19.08313004145972,0.4521,0.2518,,
2777.0,Income,0.4778658835601022,51.0,164.7355595913681,0.2591,0.7372,4.0,4.0
2779.0,Accumulation,0.530131364416635,48.0,26.210572451513396,0.9589,0.1943,8.0,8.0
2788.0,Both,0.6195753984580513,76.0,343.03337439245627,0.9969,0.9915,1.0,1.0
2797.0,Income,0.6185526034094183,41.0,120.1656358936209,0.1546,0.6698,4.0,4.0
2800.0,Accumulation,0.6522545093709051,37.0,31.80945806608515,0.9543,0.212,1.0,1.0
2802.0,None / Savings,0.1336798236865811,61.0,13.919806875954238,0.2759,0.2357,,
2809.0,None / Savings,0.1536056597721465,66.0,24.19346892486659,0.1903,0.3716,,
2821.0,Accumulation,0.4513430006490595,53.0,84.09351580922626,0.9692,0.1755,5.0,5.0
2823.0,None / Savings,0.2047288361773696,65.0,82.48903044379028,0.3595,0.1092,,
2827.0,None / Savings,0.5969737930843084,59.0,93.79129266404364,0.2498,0.3825,,
2832.0,Accumulation,0.2794880707768097,43.0,28.116584562226095,0.9758,0.1618,9.0,
2836.0,Income,0.5400068014101094,68.0,74.17963646284466,0.4331,0.6117,4.0,4.0
2838.0,None / Savings,0.3460688396999625,55.0,63.07931986661058,0.1998,0.1774,,
2845.0,None / Savings,0.1767364791805187,60.0,68.15295722699064,0.1417,0.2209,,
2849.0,None / Savings,0.4396748178104991,50.0,128.92770419305077,0.2553,0.3259,,
2852.0,None / Savings,0.3422133079510046,69.0,61.02034322673756,0.4464,0.2797,,
2853.0,Accumulation,0.3584410709106229,61.0,51.661040968225706,0.9889,0.1792,9.0,
2854.0,None / Savings,0.3682740979769767,54.0,48.84208724643669,0.2546,0.2055,,
2859.0,None / Savings,0.387592133935366,60.0,79.31058951547539,0.2062,0.2413,,
2875.0,Accumulation,0.4307355261933183,56.0,94.83204830193075,0.9661,0.1727,5.0,5.0
2877.0,None / Savings,0.2903849091310941,52.0,75.8325733951799,0.2289,0.23,,
2878.0,None / Savings,0.1745785818667142,67.0,50.91544752083246,0.1215,0.2579,,
2879.0,Accumulation,0.3665656205143252,50.0,78.97739017339596,0.9745,0.1367,6.0,6.0
2885.0,Accumulation,0.172234110087301,61.0,72.60302343017179,0.5436,0.2417,,
2887.0,Both,0.5727317087731019,63.0,179.46535380620654,0.6671,0.5138,1.0,8.0
2892.0,None / Savings,0.6257384543313758,43.0,25.018258663376837,0.2548,0.1989,,
2895.0,None / Savings,0.2015399229964828,53.0,16.258329211108496,0.3234,0.2755,,
2896.0,None / Savings,0.4195712108357298,48.0,73.4255615481827,0.1689,0.1922,,
2899.0,None / Savings,0.3287133686241933,55.0,69.6772781308253,0.2379,0.2113,,
2907.0,Accumulation,0.3394127400053615,46.0,31.07691132659252,0.9669,0.17,9.0,
2913.0,Accumulation,0.6073002811993655,55.0,76.69424167956925,0.9602,0.0891,1.0,1.0
2923.0,Accumulation,0.3127300144384801,35.0,22.41054635966473,0.5412,0.2287,9.0,
2925.0,None / Savings,0.3738855833256397,65.0,44.91818924026325,0.3979,0.1381,,
2928.0,Accumulation,0.1702209886891984,50.0,65.8311882467056,0.9608,0.2566,,
2931.0,None / Savings,0.3609938279454763,49.0,50.78788872936848,0.221,0.1754,,
2935.0,Both,0.1230329372382317,28.0,418.0857353604313,0.9878,0.62,,
2938.0,None / Savings,0.4582232897722404,34.0,12.854485559019308,0.242,0.1715,,
2940.0,Both,0.206244722999047,87.0,425.3684118462788,0.9915,0.9944,,
2942.0,Accumulation,0.4398543388087912,39.0,25.175140464526947,0.9735,0.1404,5.0,5.0
2944.0,None / Savings,0.4695073393136373,50.0,15.49232980938452,0.0826,0.2943,,
2946.0,Both,0.2993109162744371,51.0,274.4716396385279,0.9909,0.7824,9.0,
2947.0,None / Savings,0.418590558446795,57.0,20.615887354729217,0.1836,0.3553,,
2948.0,Accumulation,0.1644761738064148,55.0,32.5689222260385,0.9585,0.3386,,
2949.0,Accumulation,0.3866184884135389,44.0,49.5866415741142,0.9593,0.274,6.0,6.0
2954.0,Accumulation,0.3842777349078014,54.0,74.2645234041878,0.9681,0.2288,6.0,6.0
2958.0,Accumulation,0.2426665052949478,60.0,48.17664002300554,0.937,0.157,,
2959.0,Accumulation,0.3001586302166156,51.0,44.46713344182354,0.969,0.2079,9.0,
2962.0,Accumulation,0.6616300670864648,36.0,29.05098376456243,0.961,0.1499,1.0,1.0
2964.0,Accumulation,0.4776453435090164,57.0,40.722280025229246,0.9534,0.2341,5.0,5.0
2966.0,Accumulation,0.3997962180195876,57.0,46.12900605464608,0.9757,0.1715,6.0,6.0
2979.0,Both,0.4364994340954403,66.0,106.08627779077833,0.5412,0.9057,5.0,5.0
2983.0,Both,0.4086141146062827,67.0,257.3175437814102,0.8664,0.9848,6.0,6.0
2984.0,Both,0.2925639308784633,70.0,142.3783113860787,0.5636,0.981,9.0,
3000.0,Both,0.5751759076712702,49.0,272.8032910529398,0.9921,0.9049,1.0,8.0
3001.0,Both,0.4642589404132,64.0,119.83957301501565,0.5107,0.7911,5.0,5.0
3007.0,None / Savings,0.2146778353353045,38.0,8.869749369288593,0.2641,0.2693,,
3020.0,None / Savings,0.5591414156854129,71.0,25.15400868979174,0.1997,0.4172,,
3021.0,None / Savings,0.1487494755772905,39.0,8.961749333476554,0.2121,0.2007,,
3022.0,Both,0.3251407354412179,70.0,169.08795079754293,0.5545,0.9813,9.0,
3041.0,None / Savings,0.1221643943410626,50.0,8.078144564665646,0.2134,0.2042,,
3044.0,Accumulation,0.4799780429536517,65.0,147.51716311799058,0.6028,0.2284,5.0,5.0
3054.0,Income,0.538690853241607,72.0,238.6986194399952,0.4024,0.9956,4.0,4.0
3065.0,Both,0.0556648062122409,90.0,599.119099112533,0.9872,0.9955,,
3066.0,None / Savings,0.1464595147253192,69.0,49.56111893976541,0.1979,0.3967,,
3067.0,Accumulation,0.4307244320109911,49.0,76.77134342619594,0.9582,0.1329,5.0,5.0
3068.0,None / Savings,0.4224027631234488,50.0,41.10222051284815,0.2292,0.1494,,
3069.0,None / Savings,0.424345120709765,39.0,13.251452829535545,0.1825,0.213,,
3072.0,Accumulation,0.2788176604208705,47.0,35.27970840262482,0.9747,0.2518,9.0,
3084.0,None / Savings,0.1602394016543762,70.0,42.20400742820243,0.2804,0.384,,
3089.0,None / Savings,0.3661597438188221,58.0,62.488662815814486,0.1739,0.1828,,
3090.0,Accumulation,0.4145350493379707,63.0,141.74394290593756,0.5955,0.2954,5.0,5.0
3091.0,Income,0.5294904986679438,56.0,129.95827081141545,0.18,0.7614,4.0,4.0
3093.0,Income,0.3662910633680122,73.0,78.7376228791596,0.3058,0.6905,2.0,2.0
3094.0,Accumulation,0.1939722213670399,55.0,71.3698831531949,0.9646,0.1556,,
3109.0,Accumulation,0.3793160205815423,56.0,50.58793367522559,0.9654,0.2526,6.0,6.0
3153.0,Accumulation,0.1707786097055594,56.0,24.282832539178237,0.9467,0.2224,,
3157.0,None / Savings,0.1841698081389577,42.0,35.08444098435584,0.1635,0.225,,
3169.0,Accumulation,0.4768333277768798,47.0,29.34278498754767,0.9714,0.1547,5.0,5.0
3171.0,Accumulation,0.5408869398783304,59.0,99.78450561789542,0.9508,0.0727,8.0,8.0
3174.0,Income,0.4567813639402926,64.0,110.85884472917937,0.2875,0.7572,4.0,4.0
3180.0,None / Savings,0.2865129256549357,38.0,2.7892257783169114,0.1029,0.0303,,
3185.0,Both,0.3308219854737126,66.0,103.703458216509,0.5521,0.8617,9.0,
3189.0,Accumulation,0.2334686683001857,47.0,19.47767768248149,0.8095,0.2237,,
3190.0,Accumulation,0.310904604511052,42.0,36.70594165949773,0.9826,0.2166,9.0,
3191.0,None / Savings,0.0972818634557907,73.0,44.69284782247909,0.1402,0.2906,,
3193.0,None / Savings,0.2473969109596676,59.0,117.66313883844228,0.2775,0.3359,,
3195.0,None / Savings,0.3538273341834825,50.0,52.99505777878546,0.1726,0.2654,,
3203.0,None / Savings,0.3230467617785775,52.0,20.66127855451525,0.2386,0.2574,,
3206.0,None / Savings,0.1517555825747893,45.0,39.590000703550345,0.2028,0.2154,,
3211.0,None / Savings,0.4887097599755512,54.0,73.24539680078709,0.3071,0.2096,,
3214.0,None / Savings,0.2121383665938432,65.0,68.276782692798,0.2323,0.2117,,
3219.0,None / Savings,0.3144232475641959,61.0,73.67141361721438,0.2931,0.2174,,
3221.0,Both,0.1432087669180075,69.0,344.02658870130745,0.9984,0.9965,,
3230.0,Both,0.1723973563109203,70.0,252.57319752837583,0.6636,0.9893,,
3234.0,None / Savings,0.2526560502136302,68.0,59.476388007019686,0.4535,0.3237,,
3242.0,Accumulation,0.355933659824289,41.0,27.181877287885005,0.9499,0.1994,9.0,
3244.0,None / Savings,0.1682796651811232,66.0,32.30806207545965,0.2744,0.261,,
3246.0,None / Savings,0.30696101950316,43.0,37.0899206475358,0.1775,0.2384,,
3247.0,Both,0.4189604549868941,65.0,114.16068125303664,0.5335,0.5698,5.0,5.0
3250.0,None / Savings,0.2768078983578545,71.0,69.22928607064446,0.3487,0.4864,,
3256.0,None / Savings,0.4017064614218835,50.0,68.69840712862711,0.1776,0.1838,,
3262.0,None / Savings,0.2597527076408047,61.0,42.75970799733778,0.1774,0.1538,,
3272.0,Accumulation,0.420804895937994,44.0,20.36526522267721,0.845,0.1972,5.0,5.0
3282.0,Income,0.501046026712735,56.0,124.45832595333836,0.2385,0.7959,4.0,4.0
3301.0,None / Savings,0.5723996718504463,49.0,71.93239757849709,0.172,0.1772,,
3307.0,Both,0.2752481023663363,77.0,151.33157669849496,0.6471,0.8447,9.0,
3317.0,Income,0.4157112752389238,47.0,120.17033913148634,0.2612,0.7852,2.0,2.0
3319.0,Accumulation,0.2742062741652948,41.0,37.48806651478888,0.9811,0.204,9.0,
3324.0,Accumulation,0.5321799501831311,53.0,91.90597564062178,0.6156,0.1886,8.0,8.0
3325.0,Income,0.4133988809746452,55.0,185.4942555101748,0.163,0.8131,2.0,2.0
3347.0,None / Savings,0.2026552151472756,54.0,48.54377595827552,0.1759,0.21,,
3352.0,None / Savings,0.3251074854870607,54.0,82.06648397269876,0.2053,0.2103,,
3358.0,None / Savings,0.3650191524703133,48.0,80.84776734108013,0.1891,0.2255,,
3361.0,None / Savings,0.2025123538791071,57.0,79.32329013142618,0.1705,0.1999,,
3364.0,None / Savings,0.384135691035023,49.0,37.30502784185485,0.2218,0.1462,,
3367.0,None / Savings,0.6806970146721458,53.0,72.27470293803042,0.1279,0.2161,,
3372.0,None / Savings,0.3397345946915077,60.0,190.46834673202548,0.3152,0.3901,,
3380.0,None / Savings,0.1557443769234187,41.0,12.80020608028034,0.1978,0.2404,,
3382.0,Accumulation,0.4380919297747619,43.0,77.44463982979981,0.9622,0.222,5.0,5.0
3385.0,None / Savings,0.4382727378497549,48.0,25.97005804447493,0.2382,0.1468,,
3393.0,Accumulation,0.3441070210823986,57.0,53.59361931952328,0.9662,0.214,9.0,
3408.0,Accumulation,0.3261473869312285,59.0,38.07234761863807,0.9638,0.1571,9.0,
3409.0,None / Savings,0.2846115104248964,55.0,56.04323113172212,0.1995,0.2273,,
3410.0,Accumulation,0.276068739601483,52.0,91.7093580592392,0.9716,0.14,9.0,
3426.0,None / Savings,0.3398693721151104,57.0,14.622671041402052,0.1333,0.2829,,
3431.0,Both,0.6283730619576428,65.0,133.2494623624912,0.616,0.7213,1.0,8.0
3434.0,None / Savings,0.2784538271963226,52.0,67.52488977406344,0.209,0.1947,,
3441.0,Income,0.5174487713219003,46.0,174.92282824035294,0.1591,0.73,4.0,4.0
3445.0,Both,0.2736269732558622,65.0,149.7332825895771,0.5819,0.8083,9.0,
3446.0,None / Savings,0.1514409483205189,63.0,36.79310929354644,0.2474,0.1691,,
3469.0,None / Savings,0.4984610752523237,34.0,72.77255180421977,0.2681,0.1506,,
3473.0,Accumulation,0.3348336470425493,52.0,58.44998392505947,0.9678,0.2273,9.0,
3479.0,None / Savings,0.4604800910421391,52.0,44.26581790121024,0.236,0.1623,,
3484.0,Accumulation,0.5359321391637849,44.0,94.25900135186352,0.9628,0.1251,8.0,8.0
3487.0,None / Savings,0.2570584283811122,56.0,49.60980584055135,0.1816,0.2084,,
3488.0,None / Savings,0.6693309955847887,49.0,46.879577303307016,0.1435,0.3178,,
3494.0,Accumulation,0.3705995698876412,50.0,57.39794435003288,0.9726,0.2589,6.0,6.0
3497.0,Accumulation,0.439932329864604,50.0,48.24013793395194,0.9125,0.1942,5.0,5.0
3501.0,Accumulation,0.3033841835477371,48.0,42.003649870185065,0.9598,0.2663,9.0,
3505.0,None / Savings,0.4186521864773506,56.0,95.67184053128165,0.2863,0.2099,,
3516.0,Both,0.3544740882279485,62.0,192.15043028581175,0.5438,0.7479,9.0,
3518.0,Accumulation,0.3798081168628834,50.0,26.134136360719552,0.9757,0.1665,6.0,6.0
3526.0,None / Savings,0.6577162332403002,49.0,81.27487433926177,0.185,0.2756,,
3527.0,None / Savings,0.1427474565881011,63.0,69.53351372435411,0.164,0.2603,,
3537.0,None / Savings,0.2607426190398093,64.0,66.64957936032204,0.2341,0.1754,,
3550.0,Accumulation,0.4857074833533462,42.0,38.77435898396886,0.9801,0.1963,8.0,8.0
3554.0,None / Savings,0.1453802323598792,57.0,59.99854871246095,0.1856,0.1518,,
3560.0,None / Savings,0.3242108105195108,65.0,63.94075040375773,0.3395,0.1543,,
3575.0,Income,0.5475063233538878,49.0,101.53836794199049,0.1309,0.6258,4.0,4.0
3582.0,None / Savings,0.2217592764546253,52.0,59.19818231503555,0.2241,0.1503,,
3588.0,Accumulation,0.4572134870768917,54.0,32.60570531475432,0.9612,0.1591,5.0,5.0
3601.0,None / Savings,0.1767851477965731,59.0,62.231835042490445,0.1267,0.1978,,
3606.0,Accumulation,0.2157933183643705,44.0,95.0201087264246,0.9544,0.0799,,
3607.0,Income,0.3861764843863795,43.0,157.2144307859399,0.0761,0.763,2.0,2.0
3612.0,Accumulation,0.4641689386699633,62.0,119.25295284008976,0.9885,0.2475,5.0,5.0
3614.0,None / Savings,0.3996008842776404,59.0,74.7639746715127,0.1897,0.2011,,
3615.0,Income,0.3580499668263362,70.0,79.93950631246027,0.4718,0.7207,2.0,2.0
3624.0,Accumulation,0.6554564781533153,58.0,81.27980056008025,0.9595,0.1246,1.0,1.0
3625.0,None / Savings,0.1509589647306742,60.0,91.3052853617966,0.1854,0.2417,,
3630.0,Accumulation,0.3917172170297716,47.0,36.824761082200965,0.9846,0.1942,6.0,6.0
3631.0,Accumulation,0.5388757801490752,39.0,82.02855441882166,0.9519,0.1737,8.0,8.0
3639.0,Both,0.3941468288755262,68.0,150.04312560568164,0.6108,0.9605,6.0,6.0
3646.0,Income,0.4817680020394852,55.0,127.20062927887813,0.2507,0.7626,4.0,4.0
3647.0,None / Savings,0.4761776400176591,57.0,105.8218997473955,0.2812,0.2883,,
3655.0,Accumulation,0.4378493553472483,50.0,30.4169035546867,0.971,0.1528,5.0,5.0
3667.0,None / Savings,0.2127442759717823,41.0,52.25621242518548,0.2617,0.1665,,
3668.0,Accumulation,0.3358891819711631,49.0,89.83151552070636,0.9683,0.2303,9.0,
3671.0,None / Savings,0.1887481950920656,49.0,12.002126245192636,0.1983,0.2993,,
3678.0,Income,0.4345485724502871,75.0,208.2238670618688,0.4752,0.9949,2.0,2.0
3682.0,None / Savings,0.1594283326054725,45.0,16.544101762849483,0.3457,0.3105,,
3683.0,None / Savings,0.4544088755868065,45.0,39.18997092099404,0.2759,0.2479,,
3684.0,Accumulation,0.49667641294815,43.0,60.79795164362925,0.9704,0.2164,8.0,8.0
3690.0,Both,0.2871511413911216,74.0,224.0153828933882,0.7424,0.9961,9.0,
3691.0,None / Savings,0.3430969144810224,56.0,68.13524779762747,0.1969,0.1892,,
3698.0,None / Savings,0.4031469480308152,76.0,43.0336035837246,0.2147,0.3131,,
3707.0,Accumulation,0.2193203388550081,57.0,23.39373772819736,0.9586,0.2304,,
3708.0,Income,0.5165723685633895,56.0,148.08391823183572,0.2571,0.8885,4.0,4.0
3709.0,None / Savings,0.3599098595603839,59.0,79.67064938195556,0.1736,0.2946,,
3710.0,Both,0.0457171692200953,89.0,649.6083571652707,0.9779,0.9973,,
3712.0,Accumulation,0.3357809353857739,56.0,76.49454557598045,0.9688,0.2058,9.0,
3714.0,Accumulation,0.3442166001818157,56.0,82.45869506040403,0.9585,0.2042,9.0,
3723.0,None / Savings,0.3394343570243642,45.0,65.7962453647922,0.1726,0.2038,,
3728.0,Accumulation,0.3225707849743464,63.0,78.43786878451019,0.5133,0.2412,9.0,
3729.0,Income,0.4278534492404059,58.0,130.71795473478826,0.2509,0.7601,2.0,2.0
3731.0,None / Savings,0.7804706266653416,24.0,12.564328400735386,0.292,0.2438,,
3745.0,Accumulation,0.4848083033533015,38.0,88.588357633842,0.953,0.1071,8.0,8.0
3749.0,Income,0.2490172454184397,52.0,107.18642182746754,0.2031,0.6001,10.0,3.0
3753.0,None / Savings,0.6677174687574027,30.0,1.3643556613622598,0.1315,0.0108,,
3768.0,None / Savings,0.592499350322343,45.0,3.490130059782154,0.2006,0.4004,,
3777.0,Income,0.2983847450100096,60.0,110.55511364072062,0.2262,0.7714,10.0,3.0
3782.0,None / Savings,0.1007285309984614,35.0,9.890284778996762,0.1505,0.2093,,
3785.0,None / Savings,0.587674367702263,55.0,63.27594433181618,0.2096,0.1707,,
3786.0,Income,0.2709031017609603,69.0,112.40684673174744,0.4964,0.9158,10.0,3.0
3787.0,None / Savings,0.3210128470497858,56.0,52.06931231045128,0.1888,0.1899,,
3794.0,None / Savings,0.5717469286540242,42.0,15.13640309285542,0.0585,0.2516,,
3802.0,None / Savings,0.2626551233100612,65.0,50.8094384981018,0.2533,0.1413,,
3810.0,None / Savings,0.3059035973313047,38.0,32.77298932033293,0.1447,0.1336,,
3812.0,Accumulation,0.52322917281601,40.0,32.57339686943349,0.9692,0.1863,8.0,8.0
3819.0,Income,0.5375904441927766,73.0,71.93838052949184,0.384,0.6107,4.0,4.0
3829.0,None / Savings,0.1943444830075036,28.0,3.4162725140177352,0.1392,0.2522,,
