Client_ID,Predicted_Need,RiskPropensity,Age,Wealth,Prob_Acc,Prob_Inc,Rec_Strict,Rec_Advanced
3835.0,None / Savings,0.3081302363239129,59.0,103.63618724396008,0.1918,0.3743,,
3837.0,Accumulation,0.5332885038114722,59.0,81.99975035165154,0.9539,0.1373,8.0,8.0
3839.0,Accumulation,0.2439108937571281,46.0,60.03197139976252,0.9734,0.2557,,
3840.0,Accumulation,0.3147152171902559,48.0,49.739816315448174,0.9742,0.2528,9.0,
3856.0,Both,0.4295815928908055,71.0,205.4956424591724,0.5281,0.986,5.0,5.0
3857.0,Accumulation,0.3610067795917474,46.0,111.28613461201456,0.9553,0.2771,6.0,6.0
3862.0,Accumulation,0.3218502963216574,45.0,71.68391603714636,0.973,0.1518,9.0,
3865.0,None / Savings,0.5238940932727557,54.0,91.9266714203624,0.2575,0.248,,
3866.0,Both,0.6406884214810379,76.0,364.7735308559055,0.9979,0.9945,1.0,1.0
3872.0,Income,0.4926675667693747,62.0,102.19305952938686,0.4106,0.5295,4.0,4.0
3880.0,None / Savings,0.2732155979451672,64.0,70.47106819230248,0.2923,0.1886,,
3881.0,None / Savings,0.2065179527564519,37.0,33.0229019816686,0.3515,0.1824,,
3882.0,Accumulation,0.4356767268962242,45.0,87.65269875823793,0.9696,0.123,5.0,5.0
3887.0,None / Savings,0.5729306512897688,31.0,28.340001243312287,0.2677,0.1085,,
3889.0,None / Savings,0.6953288663257146,36.0,69.30374254566034,0.1784,0.1657,,
3900.0,Accumulation,0.3441052830107439,54.0,54.05836859786035,0.9739,0.181,9.0,
3903.0,Accumulation,0.2295473127742513,54.0,21.78620580360698,0.9553,0.2501,,
3911.0,None / Savings,0.3352831922394715,60.0,106.4138817811696,0.312,0.285,,
3934.0,None / Savings,0.3094944473731851,58.0,61.55919880751753,0.2328,0.1953,,
3947.0,None / Savings,0.2807174714850349,61.0,131.79401506785126,0.3775,0.3722,,
3964.0,None / Savings,0.7354207842987871,33.0,32.49355508902939,0.3296,0.0993,,
3966.0,None / Savings,0.2133081554782178,58.0,29.142536846605825,0.2341,0.1243,,
3968.0,Accumulation,0.2373988516796056,45.0,29.496556625489543,0.9656,0.2391,,
3973.0,None / Savings,0.1930434643941804,66.0,59.59886626586933,0.2943,0.3255,,
3974.0,None / Savings,0.3082650778236887,58.0,62.93927656972298,0.2381,0.1743,,
3976.0,Accumulation,0.5039491878970985,42.0,27.82186319270633,0.9516,0.2101,8.0,8.0
3977.0,Accumulation,0.303645357811609,45.0,31.375936900989004,0.9816,0.1874,9.0,
3981.0,Accumulation,0.3931546490980617,39.0,31.98055952135581,0.9623,0.1946,6.0,6.0
3982.0,None / Savings,0.5265566932781627,51.0,47.71953645531566,0.2006,0.1775,,
3984.0,Accumulation,0.3042481103476975,53.0,47.410255478371774,0.9751,0.22,9.0,
3985.0,None / Savings,0.1948397580928317,68.0,26.877037528177084,0.2065,0.3069,,
3987.0,Accumulation,0.5582923246828083,43.0,77.37681441977654,0.9605,0.1519,1.0,1.0
3992.0,None / Savings,0.1566322285422356,79.0,40.44617318814651,0.2246,0.2559,,
3998.0,Accumulation,0.4579837799130085,36.0,40.72361951805272,0.9772,0.1731,5.0,5.0
4004.0,None / Savings,0.3831829667039959,54.0,57.48435905260269,0.1925,0.2199,,
4007.0,Income,0.273148054397278,72.0,122.1475759147202,0.2551,0.9465,10.0,3.0
4008.0,None / Savings,0.539783915978959,48.0,45.07126621487592,0.167,0.2279,,
4035.0,Both,0.7170362160171598,44.0,366.1997338036144,0.9918,0.9068,1.0,8.0
4041.0,None / Savings,0.4357018758252289,68.0,21.629496918434366,0.3539,0.2281,,
4045.0,None / Savings,0.4879170978401977,51.0,95.79733091461108,0.163,0.4205,,
4075.0,Both,0.1998468859531457,85.0,276.3079842315903,0.9798,0.9971,,
4077.0,None / Savings,0.2038352402106311,53.0,41.0828683671058,0.2292,0.1522,,
4078.0,Accumulation,0.2300220216265452,54.0,71.65932707995537,0.9579,0.2222,,
4080.0,None / Savings,0.238390808092437,36.0,3.735273136456896,0.2297,0.0918,,
4083.0,None / Savings,0.2263355586507711,53.0,53.09865914365108,0.1716,0.2156,,
4085.0,Income,0.5246668689502627,45.0,206.1740226251914,0.1832,0.6483,4.0,4.0
4086.0,Income,0.6062609824745856,60.0,224.66418842611003,0.2233,0.8518,4.0,4.0
4089.0,Accumulation,0.375959919400787,58.0,88.45556248318216,0.963,0.0826,6.0,6.0
4091.0,Income,0.3533668695140341,63.0,188.14209198854908,0.3741,0.8586,2.0,2.0
4095.0,None / Savings,0.2875158401323112,65.0,51.59651947456996,0.2629,0.1082,,
4096.0,None / Savings,0.417205011274792,51.0,57.384920467485045,0.2204,0.234,,
4109.0,None / Savings,0.1956724129751585,38.0,9.823953442180782,0.1716,0.2379,,
4116.0,Accumulation,0.239410484544245,49.0,52.153708494671726,0.9619,0.2621,,
4117.0,None / Savings,0.3255737127866538,49.0,53.398833860239904,0.2172,0.1909,,
4135.0,Accumulation,0.5756212217231904,45.0,63.88315313875381,0.9587,0.2023,1.0,1.0
4148.0,Income,0.3266004472263686,73.0,75.70811381706744,0.3777,0.5525,2.0,2.0
4156.0,Both,0.7618377177811291,58.0,842.5070573603402,0.995,0.9097,7.0,8.0
4158.0,None / Savings,0.2444803465938335,49.0,99.27640828646928,0.4678,0.3021,,
4159.0,Accumulation,0.3506380879646155,50.0,88.66033885354183,0.9715,0.194,9.0,
4167.0,None / Savings,0.1361103011151178,78.0,37.62726840813726,0.2058,0.2983,,
4168.0,Both,0.5066260059092613,61.0,123.33142581669722,0.5069,0.688,8.0,8.0
4170.0,None / Savings,0.3485566313305686,44.0,88.0341934791212,0.2927,0.2674,,
4171.0,Both,0.5605393776893021,61.0,126.63651713451324,0.5064,0.8128,1.0,8.0
4172.0,None / Savings,0.2245637009750119,53.0,29.091277256535992,0.2401,0.1328,,
4177.0,Income,0.3851884285066717,56.0,112.11879342223546,0.27,0.6916,2.0,2.0
4179.0,None / Savings,0.2043141971878851,55.0,29.49887516067141,0.1495,0.1235,,
4180.0,Accumulation,0.3300238109380999,50.0,41.21837034935286,0.973,0.2441,9.0,
4183.0,None / Savings,0.3665138735208797,56.0,72.75432228570061,0.1597,0.1844,,
4189.0,Both,0.414178847210711,66.0,222.2899959883848,0.6346,0.9374,5.0,5.0
4196.0,None / Savings,0.1556797613968551,71.0,30.859218864276823,0.2863,0.4034,,
4199.0,Both,0.5004666084713018,66.0,103.60578673562514,0.5772,0.8881,8.0,8.0
4200.0,Income,0.3872884762239061,67.0,144.24096461330896,0.3566,0.9074,2.0,2.0
4209.0,Accumulation,0.3316525892848664,52.0,39.374624210862905,0.9743,0.2101,9.0,
4215.0,Accumulation,0.4225998496584504,32.0,23.545060085581717,0.9713,0.2236,5.0,5.0
4217.0,Income,0.4097921207071002,52.0,165.86064335206572,0.2282,0.8404,2.0,2.0
4222.0,Accumulation,0.5351064878871296,48.0,60.567093512825785,0.9545,0.2181,8.0,8.0
4228.0,None / Savings,0.2493019940222384,63.0,38.706300174313824,0.2159,0.138,,
4235.0,None / Savings,0.3506812153091507,55.0,100.666319917157,0.2876,0.4048,,
4237.0,Income,0.2416984529659886,67.0,122.99668421368864,0.4893,0.9459,10.0,3.0
4239.0,None / Savings,0.3114613891126456,65.0,66.12325987762915,0.4823,0.1946,,
4244.0,None / Savings,0.2736868956184943,38.0,171.22132600268543,0.3188,0.2852,,
4250.0,None / Savings,0.268839534365643,36.0,12.783562357069982,0.1982,0.1688,,
4252.0,Accumulation,0.3839520677897432,49.0,76.40731729781314,0.9666,0.2078,6.0,6.0
4255.0,Income,0.6413281817435382,54.0,181.90820181898232,0.2173,0.884,4.0,4.0
4257.0,Accumulation,0.2377806326716247,59.0,49.34841548092798,0.9529,0.1758,,
4262.0,Accumulation,0.33097516209774,55.0,94.84878686736562,0.9754,0.0984,9.0,
4263.0,Accumulation,0.2291644376098152,41.0,21.342217135139624,0.9597,0.2284,,
4266.0,Accumulation,0.6341866882334666,48.0,60.59631826804035,0.9536,0.2202,1.0,1.0
4273.0,None / Savings,0.2409720268051292,29.0,2.329860825512675,0.1394,0.2703,,
4276.0,Accumulation,0.3761662480631533,42.0,29.88334987221905,0.9676,0.1539,6.0,6.0
4283.0,None / Savings,0.3984281517104109,37.0,58.56505482320847,0.2861,0.179,,
4286.0,None / Savings,0.4603895756659378,37.0,41.86160883994924,0.2125,0.1533,,
4291.0,None / Savings,0.2999918041234048,59.0,97.9723931550106,0.2115,0.1929,,
4300.0,None / Savings,0.5086160223749904,41.0,70.14347057870881,0.1993,0.1862,,
4308.0,Accumulation,0.4564223711607944,35.0,39.17518610349473,0.9652,0.181,5.0,5.0
4309.0,None / Savings,0.3239978700179729,53.0,28.46500574635321,0.1903,0.1191,,
4319.0,Income,0.4879136874642187,67.0,99.92931968701392,0.4598,0.8798,4.0,4.0
4321.0,Both,0.3591818847269891,73.0,107.40791458890962,0.5904,0.8403,9.0,
4322.0,None / Savings,0.1147831668239779,49.0,12.89837855263664,0.1799,0.3077,,
4323.0,Accumulation,0.1661401269499046,50.0,34.18494767444207,0.9532,0.2981,,
4325.0,None / Savings,0.7401219261382919,38.0,7.4689123492996945,0.3047,0.156,,
4330.0,None / Savings,0.0877381756610717,47.0,20.241064967314777,0.0876,0.3515,,
4338.0,Income,0.4810884269092194,57.0,115.3950166879527,0.25,0.7896,4.0,4.0
4341.0,Both,0.3952243899878796,59.0,268.1246559041204,0.9904,0.8312,6.0,6.0
4347.0,None / Savings,0.1589612210922784,62.0,26.149898577033003,0.1701,0.1993,,
4359.0,Accumulation,0.2562622185931124,50.0,44.67990222429344,0.9446,0.1673,,
4367.0,Accumulation,0.3812446559705081,39.0,25.77220690689146,0.9768,0.1395,6.0,6.0
4370.0,Accumulation,0.1777325085109151,50.0,35.971190932807175,0.9687,0.1798,,
4372.0,Accumulation,0.1620662246079591,49.0,43.20424555571341,0.9677,0.315,,
4379.0,None / Savings,0.2497006361287433,59.0,37.3533754177578,0.242,0.1553,,
4389.0,Both,0.44789476515421,70.0,115.5972378294398,0.5655,0.9474,5.0,5.0
4394.0,Accumulation,0.4624931584730012,51.0,43.337864503315735,0.977,0.2943,5.0,5.0
4402.0,Accumulation,0.4730278065547111,47.0,34.715440576234094,0.9608,0.1811,5.0,5.0
4410.0,None / Savings,0.4515271760942537,58.0,65.8274200814857,0.2346,0.1268,,
4416.0,None / Savings,0.0987912392442734,28.0,3.796335983960775,0.1328,0.1505,,
4417.0,None / Savings,0.22017784528602,65.0,47.57568782328933,0.335,0.1551,,
4421.0,None / Savings,0.4263719865526531,58.0,21.498504169778617,0.2384,0.3894,,
4423.0,Accumulation,0.1407259464067913,62.0,32.638303580941965,0.9295,0.1851,,
4430.0,None / Savings,0.6307685518389085,38.0,92.49354290106896,0.174,0.206,,
4433.0,Both,0.0609645038183324,87.0,260.3351086857331,0.9771,0.9953,,
4437.0,Accumulation,0.3166919616027637,59.0,36.80557512075141,0.943,0.154,9.0,
4440.0,None / Savings,0.4006567758525051,55.0,153.20503644634866,0.2368,0.3548,,
4441.0,Accumulation,0.432450032796121,64.0,103.65223160364236,0.5802,0.3445,5.0,5.0
4442.0,Accumulation,0.2453291925512715,56.0,39.276576194105616,0.9661,0.1997,,
4446.0,None / Savings,0.191848318485905,73.0,15.973559918302366,0.0077,0.2092,,
4449.0,None / Savings,0.3355047341902359,36.0,10.639671204827922,0.2003,0.2327,,
4451.0,Income,0.4556234957057498,57.0,133.0497726616019,0.2858,0.6911,4.0,4.0
4455.0,Accumulation,0.2148680796626686,54.0,25.998895374856644,0.9657,0.2147,,
4456.0,None / Savings,0.5105591911390502,43.0,47.50015650705877,0.118,0.2184,,
4463.0,None / Savings,0.0403212048905065,66.0,29.055547649109325,0.218,0.2892,,
4466.0,None / Savings,0.6235442005679245,41.0,23.62892922217366,0.2014,0.1767,,
4468.0,None / Savings,0.4872756479813816,55.0,33.260087677992225,0.1476,0.1664,,
4470.0,Accumulation,0.4075991470045944,45.0,31.944090252450582,0.9776,0.1538,6.0,6.0
4473.0,Accumulation,0.7212931989791364,35.0,39.84072434674326,0.9375,0.1042,1.0,1.0
4485.0,Accumulation,0.3637379233339217,41.0,38.91272164080281,0.9808,0.4288,6.0,6.0
4486.0,Accumulation,0.3627281676223498,64.0,89.66419220027788,0.5647,0.2907,6.0,6.0
4488.0,None / Savings,0.605369312881946,38.0,53.885773445004894,0.1745,0.1683,,
4489.0,Accumulation,0.2591444691332015,29.0,32.368396694243984,0.9188,0.1358,,
4493.0,Both,0.7322775862156169,69.0,329.8853505150065,0.9967,0.9899,1.0,8.0
4498.0,Accumulation,0.263091111576115,54.0,60.42650206921157,0.9723,0.1645,,
4501.0,Accumulation,0.6748792110598739,62.0,76.14997879922525,0.9872,0.163,1.0,1.0
4505.0,None / Savings,0.1910138970145475,34.0,12.552012216083408,0.3084,0.1602,,
4514.0,Income,0.6162223960748187,37.0,198.1716833593645,0.116,0.7685,4.0,4.0
4517.0,None / Savings,0.3637739791862405,50.0,62.736800779651446,0.2867,0.2454,,
4519.0,Accumulation,0.2773614438137687,66.0,57.44074506565189,0.5437,0.2401,9.0,
4528.0,None / Savings,0.3123335784826202,59.0,69.73567318625295,0.2097,0.2043,,
4530.0,Accumulation,0.1887400654842146,42.0,26.03193354873553,0.968,0.2099,,
4532.0,None / Savings,0.0689551107904703,61.0,9.344936886575688,0.3528,0.1863,,
4533.0,None / Savings,0.0572941339188566,49.0,1.4585567990159785,0.0545,0.0212,,
4535.0,Accumulation,0.1532562811614274,51.0,19.31962259233389,0.7019,0.2581,,
4537.0,Income,0.308841557599161,57.0,115.01814761741724,0.2101,0.7076,2.0,2.0
4544.0,Accumulation,0.4549153187719504,62.0,195.00154057108887,0.5951,0.3882,5.0,5.0
4547.0,Both,0.4042185332598141,39.0,282.0232487590201,0.993,0.6662,6.0,6.0
4564.0,None / Savings,0.5135081602728583,57.0,40.81674309558038,0.2574,0.1343,,
4567.0,None / Savings,0.6151627206403362,56.0,93.85821703706662,0.2127,0.2734,,
4573.0,Income,0.2595234886067989,59.0,120.38163930629182,0.202,0.8062,10.0,3.0
4579.0,Accumulation,0.2356625140755368,51.0,66.37165049119268,0.9514,0.2257,,
4594.0,None / Savings,0.2129692279090111,65.0,77.16421182936728,0.2541,0.2422,,
4595.0,None / Savings,0.423283422707108,65.0,90.77436408837136,0.2677,0.2736,,
4602.0,Income,0.4779339439350154,59.0,151.50030796077883,0.1819,0.8297,4.0,4.0
4603.0,None / Savings,0.1772471187431372,47.0,17.800063500597695,0.332,0.2587,,
4606.0,Accumulation,0.4931741887615347,42.0,42.67436135025291,0.9488,0.1839,8.0,8.0
4612.0,None / Savings,0.7187655600114643,42.0,71.08013757836285,0.1696,0.1352,,
4614.0,Income,0.2348533890496248,71.0,193.71912349159905,0.2569,0.9944,10.0,3.0
4617.0,Both,0.4736894609420642,71.0,217.212928866887,0.6188,0.9912,5.0,5.0
4618.0,Accumulation,0.53436236101366,47.0,47.77602202262676,0.9499,0.2171,8.0,8.0
4619.0,None / Savings,0.2011539126590679,39.0,11.40987317607709,0.2285,0.3451,,
4621.0,Income,0.2445036767175731,55.0,111.39565101945436,0.2167,0.7151,10.0,3.0
4632.0,None / Savings,0.1467806681781275,71.0,47.40148408708021,0.2769,0.2698,,
4634.0,Income,0.2545844217638046,77.0,173.9312999756291,0.3835,0.9003,10.0,3.0
4637.0,Both,0.3663779124917361,64.0,167.33190398233356,0.5327,0.8518,6.0,6.0
4639.0,Accumulation,0.1943071480508611,51.0,41.20882566351097,0.97,0.1897,,
4642.0,Both,0.5229959517294644,68.0,247.10449274863288,0.8681,0.9934,8.0,8.0
4643.0,Income,0.5218392536948604,66.0,241.78726144811887,0.3969,0.9616,4.0,4.0
4648.0,Both,0.5539252356897411,64.0,254.22586639203425,0.8824,0.8437,1.0,8.0
4658.0,None / Savings,0.1557582329259077,70.0,49.10934350842342,0.1427,0.1487,,
4659.0,None / Savings,0.3984204219598379,54.0,75.0146931349453,0.2429,0.198,,
4662.0,None / Savings,0.331205183235303,65.0,87.3792471715612,0.4107,0.1268,,
4667.0,Both,0.7924622893572392,39.0,545.8891397193635,0.9925,0.796,7.0,8.0
4671.0,Accumulation,0.2759855978107301,36.0,59.63413431253167,0.966,0.1324,9.0,
4672.0,None / Savings,0.2641301682687086,65.0,53.47232646239012,0.3891,0.1694,,
4674.0,Income,0.2895419611414981,71.0,86.48509617373816,0.2475,0.7814,10.0,3.0
4675.0,Income,0.341801626078769,58.0,129.2387052203087,0.2702,0.7592,2.0,2.0
4679.0,Both,0.2672766042486169,79.0,191.81487773292588,0.6358,0.9848,,
4680.0,Accumulation,0.3901401206172433,51.0,69.34500782276665,0.9508,0.099,6.0,6.0
4693.0,None / Savings,0.4463548015647268,36.0,14.46123104476022,0.4667,0.1604,,
4696.0,Income,0.6823252966671003,48.0,216.7050348352584,0.1668,0.9272,4.0,4.0
4703.0,None / Savings,0.4527220819003072,64.0,32.60650687763474,0.4886,0.1473,,
4710.0,None / Savings,0.202017659673804,35.0,11.036970705965954,0.1407,0.1425,,
4712.0,None / Savings,0.4416151855284298,61.0,17.801874631175018,0.3862,0.3079,,
4714.0,Income,0.4692104056027029,59.0,206.05527866639855,0.2546,0.6937,4.0,4.0
4719.0,None / Savings,0.4085665875757403,44.0,57.15522364481254,0.2289,0.1535,,
4727.0,None / Savings,0.3381973641924756,60.0,44.6853609229678,0.1919,0.1637,,
4736.0,None / Savings,0.4768311348968904,65.0,16.72256681020033,0.0095,0.2062,,
4738.0,None / Savings,0.4625389709789109,56.0,29.491242678386836,0.2126,0.1246,,
4748.0,Accumulation,0.2543215449146334,57.0,83.87417921051782,0.9694,0.1447,,
4751.0,Accumulation,0.1668621706138026,54.0,44.89601679750616,0.5593,0.1546,,
4764.0,None / Savings,0.4217111124750397,52.0,26.708343041392705,0.1937,0.153,,
4767.0,None / Savings,0.8534634520671063,18.0,223.8899455604184,0.2233,0.0453,,
4770.0,Accumulation,0.402401963260883,52.0,44.04973420394905,0.9754,0.207,6.0,6.0
4771.0,Accumulation,0.5174987941068164,52.0,92.67152549107549,0.9663,0.1804,8.0,8.0
4778.0,Both,0.5169628578123361,58.0,284.9400566271644,0.9874,0.8269,8.0,8.0
4779.0,Accumulation,0.2325513316663925,60.0,49.95739378166713,0.932,0.188,,
4783.0,Both,0.4611268716535194,72.0,228.6735424065724,0.6345,0.9979,5.0,5.0
4785.0,Both,0.4362449523828926,79.0,321.66299909576526,0.9983,0.9865,5.0,5.0
4786.0,Accumulation,0.6244047072962565,59.0,126.47205216681118,0.9545,0.2395,1.0,1.0
4787.0,Accumulation,0.3049121019360951,45.0,61.21525916591997,0.9715,0.2584,9.0,
4796.0,Income,0.3768597046237133,59.0,114.02384534413116,0.2753,0.6587,2.0,2.0
4799.0,None / Savings,0.3962843354718406,52.0,82.82990838597617,0.1989,0.203,,
4806.0,Accumulation,0.5643967222461851,42.0,46.86267147748398,0.972,0.2112,1.0,1.0
4810.0,Accumulation,0.1928922578191051,50.0,35.1803159771201,0.9722,0.1883,,
4816.0,Both,0.488374462476192,76.0,158.0902610873023,0.5608,0.9852,8.0,5.0
4818.0,Income,0.2209579334301321,72.0,86.6637425641073,0.2279,0.7471,10.0,3.0
4820.0,None / Savings,0.2095653625131565,70.0,60.71786079535333,0.392,0.2973,,
4826.0,None / Savings,0.5829823215492576,36.0,44.8571611261929,0.2003,0.14,,
4829.0,Income,0.2374294091272414,70.0,85.95755674504721,0.4813,0.7075,10.0,3.0
4834.0,Accumulation,0.4076616140240257,39.0,59.74643015650549,0.9768,0.201,6.0,6.0
4835.0,Accumulation,0.3512717125016377,44.0,104.65359918138935,0.9713,0.3061,9.0,
4837.0,Accumulation,0.3585958477072129,37.0,82.63719836539356,0.9594,0.1627,9.0,
4855.0,Both,0.5157787222874215,58.0,243.8324945088518,0.6603,0.6293,8.0,8.0
4858.0,Both,0.6800643210839388,61.0,172.71980655786342,0.5449,0.7821,1.0,8.0
4865.0,None / Savings,0.3471316711126302,53.0,84.20838949800064,0.1984,0.2224,,
4870.0,Income,0.100120567614161,70.0,18.62011826400328,0.2004,0.5073,,
4872.0,Accumulation,0.1995508988595778,45.0,56.94382796278876,0.9657,0.2293,,
4877.0,Accumulation,0.349958102012576,51.0,39.87235780853487,0.9791,0.2272,9.0,
4878.0,Both,0.4344098899274374,72.0,248.54068857964853,0.8494,0.9866,5.0,5.0
4882.0,None / Savings,0.7123682142163171,47.0,63.986174140663465,0.1557,0.2091,,
4886.0,None / Savings,0.3095440046767604,58.0,81.79033881128724,0.2321,0.245,,
4895.0,Accumulation,0.2695104660652656,57.0,39.16995269660364,0.96,0.1486,,
4907.0,None / Savings,0.5438210650681096,54.0,147.93271785443216,0.2975,0.3596,,
4908.0,Both,0.3081676198636229,82.0,276.2990094605182,0.9968,0.9909,9.0,
4909.0,None / Savings,0.3974241087986945,49.0,24.878864705861115,0.0714,0.2409,,
4920.0,None / Savings,0.4878347942375216,47.0,95.05447069683396,0.208,0.3596,,
4926.0,Accumulation,0.2717847836879873,58.0,23.855514860506837,0.9431,0.2022,9.0,
4932.0,Accumulation,0.2126123373240792,36.0,26.696738652489096,0.9557,0.1528,,
4941.0,Both,0.4914818788267644,67.0,136.74483015861497,0.588,0.7762,8.0,8.0
4942.0,None / Savings,0.7055704355239137,41.0,11.783605969298945,0.2238,0.2529,,
4946.0,Accumulation,0.1185316127544764,54.0,31.900314981716548,0.9402,0.3448,,
4953.0,Accumulation,0.4789338171290274,54.0,47.41284274041008,0.9767,0.1754,5.0,5.0
4954.0,None / Savings,0.2886748098715904,40.0,13.981737830517044,0.3717,0.1987,,
4955.0,Income,0.5767706158699906,59.0,116.3498556500131,0.2414,0.5058,4.0,4.0
4959.0,Income,0.5450262287224545,48.0,119.97975105423598,0.2004,0.7213,4.0,4.0
4961.0,None / Savings,0.1268455237639117,74.0,34.520346508479165,0.1806,0.2973,,
4967.0,None / Savings,0.2307110501732116,71.0,7.1901010404032295,0.3301,0.1634,,
4971.0,Accumulation,0.5621696034382809,45.0,51.561510361769336,0.9757,0.2699,1.0,1.0
4977.0,None / Savings,0.2691274010279545,60.0,72.2661222752348,0.2224,0.1528,,
4981.0,Income,0.5509665610214617,55.0,232.8787028092556,0.2233,0.7573,4.0,4.0
4989.0,Income,0.2099490428371872,70.0,69.76271731740995,0.456,0.5053,10.0,3.0
4993.0,None / Savings,0.1293464423185861,36.0,8.484853214160992,0.1751,0.2735,,
4998.0,None / Savings,0.4027709214721717,56.0,63.28377374764591,0.2935,0.1452,,
5000.0,Income,0.3531672112339536,67.0,73.90295983423405,0.3742,0.6246,2.0,2.0
