Client_ID,Predicted_Need,RiskPropensity,Age,Prob_Acc,Prob_Inc,Rec_Strict,Rec_AgeGated,Rec_Closest
4001.0,Both,0.6803624827746206,80.0,0.9999,0.9986,1.0,1.0,7.0
4002.0,None / Savings,0.184800115551102,65.0,0.1917,0.1087,,,
4003.0,Accumulation,0.4602124209940716,43.0,0.9588,0.2136,5.0,5.0,8.0
4004.0,None / Savings,0.3831829667039959,54.0,0.1776,0.1795,,,
4005.0,Accumulation,0.3048066259179859,48.0,0.8697,0.1797,9.0,9.0,9.0
4006.0,Accumulation,0.2894024969047655,57.0,0.9376,0.2047,9.0,9.0,9.0
4007.0,Income,0.273148054397278,72.0,0.2231,0.9482,10.0,10.0,2.0
4008.0,None / Savings,0.539783915978959,48.0,0.1389,0.2045,,,
4009.0,Income,0.0869245093750754,86.0,0.2813,0.6929,,,3.0
4010.0,None / Savings,0.4737621631877818,50.0,0.2246,0.1666,,,
4011.0,None / Savings,0.2257127624200475,40.0,0.334,0.17,,,
4012.0,Both,0.0862423734288195,76.0,0.9977,0.9982,,,9.0
4013.0,None / Savings,0.3595141146787557,60.0,0.2607,0.1941,,,
4014.0,Accumulation,0.1162951509976051,58.0,0.9649,0.2013,,,9.0
4015.0,Accumulation,0.1578459004739976,34.0,0.9468,0.2399,,,9.0
4016.0,None / Savings,0.3098980433000096,49.0,0.255,0.3446,,,
4017.0,Accumulation,0.1561210488876534,44.0,0.9596,0.2005,,,9.0
4018.0,None / Savings,0.2058594579137894,48.0,0.2257,0.1701,,,
4019.0,Income,0.456499976184151,48.0,0.2039,0.6646,4.0,4.0,4.0
4020.0,None / Savings,0.4332067967053563,59.0,0.1796,0.2672,,,
4021.0,None / Savings,0.2537972230497943,65.0,0.1084,0.0871,,,
4022.0,None / Savings,0.0919557203315856,48.0,0.1325,0.1248,,,
4023.0,None / Savings,0.0829478669364833,65.0,0.1323,0.1149,,,
4024.0,Both,0.681586794412326,64.0,0.564,0.6614,1.0,1.0,7.0
4025.0,None / Savings,0.2065547467715892,56.0,0.2109,0.2055,,,
4026.0,Accumulation,0.4958288763759213,52.0,0.9575,0.4687,8.0,8.0,8.0
4027.0,Income,0.5565979504039869,48.0,0.2727,0.8082,4.0,4.0,4.0
4028.0,Income,0.5469259160294765,36.0,0.2976,0.7473,4.0,4.0,4.0
4029.0,Accumulation,0.2009504798992739,52.0,0.9741,0.2444,,,9.0
4030.0,None / Savings,0.5153371868283263,59.0,0.0618,0.0538,,,
4031.0,None / Savings,0.227962631217415,53.0,0.3061,0.264,,,
4032.0,Accumulation,0.0990696227252275,59.0,0.6127,0.3957,,,9.0
4033.0,None / Savings,0.3940513074001839,56.0,0.2374,0.214,,,
4034.0,Accumulation,0.1760241273400776,63.0,0.9542,0.1261,,,9.0
4035.0,Both,0.7170362160171598,44.0,0.9945,0.7483,1.0,1.0,7.0
4036.0,None / Savings,0.4609037875138078,52.0,0.2163,0.3962,,,
4037.0,Accumulation,0.2716336001090419,58.0,0.951,0.1894,9.0,9.0,9.0
4038.0,None / Savings,0.5187791413863843,52.0,0.2641,0.3615,,,
4039.0,Accumulation,0.3673083298445431,57.0,0.9429,0.1492,6.0,6.0,6.0
4040.0,None / Savings,0.2670583745415072,36.0,0.3103,0.1798,,,
4041.0,Accumulation,0.4357018758252289,68.0,0.5838,0.1406,5.0,5.0,5.0
4042.0,None / Savings,0.4858617949642739,61.0,0.4408,0.1356,,,
4043.0,None / Savings,0.3755009521224635,55.0,0.2659,0.1562,,,
4044.0,None / Savings,0.5411035594176297,51.0,0.2361,0.1556,,,
4045.0,None / Savings,0.4879170978401977,51.0,0.2054,0.4421,,,
4046.0,Accumulation,0.5398684988478286,30.0,0.9565,0.1164,8.0,8.0,1.0
4047.0,Income,0.3340385087626942,67.0,0.255,0.7483,2.0,2.0,2.0
4048.0,Both,0.3127705382561353,62.0,0.5635,0.7787,9.0,9.0,9.0
4049.0,Accumulation,0.4702799158907126,45.0,0.9536,0.1677,5.0,5.0,8.0
4050.0,Accumulation,0.3708630698995497,43.0,0.9625,0.1889,6.0,6.0,6.0
4051.0,Accumulation,0.2486592902454738,51.0,0.9603,0.1964,,,9.0
4052.0,Both,0.2158043504100077,72.0,0.9977,0.9978,,,9.0
4053.0,Both,0.2760202772986513,64.0,0.9985,0.6139,9.0,9.0,9.0
4054.0,None / Savings,0.4794784696270955,60.0,0.2203,0.1894,,,
4055.0,Both,0.3097854748944122,67.0,0.5381,0.9881,9.0,9.0,9.0
4056.0,Both,0.6453432743436256,87.0,0.999,0.997,1.0,1.0,1.0
4057.0,None / Savings,0.2373710290379066,38.0,0.2385,0.2628,,,
4058.0,None / Savings,0.2517952332105966,59.0,0.1785,0.2095,,,
4059.0,None / Savings,0.3980550276335144,54.0,0.367,0.1997,,,
4060.0,None / Savings,0.4797141966518091,40.0,0.1592,0.214,,,
4061.0,Accumulation,0.2892411162472776,60.0,0.9408,0.1742,9.0,9.0,9.0
4062.0,None / Savings,0.1028831609939714,55.0,0.1626,0.232,,,
4063.0,None / Savings,0.2098755948764001,68.0,0.3791,0.3162,,,
4064.0,Accumulation,0.4047730547209837,48.0,0.9503,0.1942,6.0,6.0,5.0
4065.0,Accumulation,0.1810761923415463,47.0,0.9558,0.2079,,,9.0
4066.0,None / Savings,0.4346083153306189,60.0,0.2568,0.1516,,,
4067.0,None / Savings,0.4954555907772444,44.0,0.3936,0.1616,,,
4068.0,Accumulation,0.4992000393597003,56.0,0.9516,0.2011,8.0,8.0,8.0
4069.0,Accumulation,0.354555734356382,51.0,0.9694,0.1664,9.0,9.0,6.0
4070.0,Income,0.1814907089988037,70.0,0.1832,0.9692,10.0,10.0,10.0
4071.0,Income,0.3642404559107887,62.0,0.3181,0.7805,2.0,2.0,2.0
4072.0,Accumulation,0.2295589708395632,51.0,0.9737,0.2049,,,9.0
4073.0,None / Savings,0.348247672615703,46.0,0.3688,0.1813,,,
4074.0,Accumulation,0.5308597791249507,51.0,0.9634,0.2567,8.0,8.0,1.0
4075.0,Both,0.1998468859531457,85.0,0.9929,0.9935,,,9.0
4076.0,None / Savings,0.4536998519039462,54.0,0.1773,0.381,,,
4077.0,None / Savings,0.2038352402106311,53.0,0.215,0.175,,,
4078.0,Accumulation,0.2300220216265452,54.0,0.9593,0.2394,,,9.0
4079.0,Both,0.3586806405844598,71.0,0.5973,0.8333,9.0,9.0,6.0
4080.0,None / Savings,0.238390808092437,36.0,0.0981,0.0591,,,
4081.0,None / Savings,0.1006233236337407,83.0,0.0636,0.3407,,,
4082.0,None / Savings,0.5860372036659408,46.0,0.1852,0.1593,,,
4083.0,None / Savings,0.2263355586507711,53.0,0.1251,0.1863,,,
4084.0,None / Savings,0.120439323626414,67.0,0.2089,0.15,,,
4085.0,Income,0.5246668689502627,45.0,0.1852,0.6846,4.0,4.0,4.0
4086.0,Income,0.6062609824745856,60.0,0.2651,0.8241,4.0,4.0,4.0
4087.0,Income,0.2118660933349973,53.0,0.2064,0.8063,10.0,10.0,10.0
4088.0,None / Savings,0.6062485440848985,40.0,0.1325,0.1975,,,
4089.0,Accumulation,0.375959919400787,58.0,0.9535,0.0949,6.0,6.0,6.0
4090.0,Accumulation,0.2221806583333793,63.0,0.5091,0.1477,,,9.0
4091.0,Income,0.3533668695140341,63.0,0.3602,0.8056,2.0,2.0,2.0
4092.0,None / Savings,0.1985160693126172,50.0,0.2026,0.2179,,,
4093.0,None / Savings,0.3596567617330308,55.0,0.2198,0.1991,,,
4094.0,Accumulation,0.3037267167079904,64.0,0.5328,0.221,9.0,9.0,9.0
4095.0,None / Savings,0.2875158401323112,65.0,0.3177,0.0979,,,
4096.0,None / Savings,0.417205011274792,51.0,0.2195,0.1725,,,
4097.0,None / Savings,0.2248324603040138,38.0,0.1492,0.3241,,,
4098.0,None / Savings,0.2234283609082045,62.0,0.2661,0.177,,,
4099.0,None / Savings,0.2385642715326888,58.0,0.1785,0.1819,,,
4100.0,Income,0.3099956420741453,69.0,0.3025,0.9725,2.0,2.0,2.0
4101.0,Accumulation,0.630675316215204,38.0,0.9562,0.1431,1.0,1.0,1.0
4102.0,Accumulation,0.5074178395038635,51.0,0.9698,0.2124,8.0,8.0,8.0
4103.0,Both,0.3224417226747634,72.0,0.9984,0.9989,9.0,9.0,6.0
4104.0,None / Savings,0.2100338149276245,54.0,0.218,0.1974,,,
4105.0,Both,0.6724071586719318,95.0,0.9998,0.9562,1.0,1.0,7.0
4106.0,None / Savings,0.4825006981942435,51.0,0.1813,0.3062,,,
4107.0,None / Savings,0.5471046537769819,38.0,0.2681,0.1565,,,
4108.0,Accumulation,0.536535944379868,65.0,0.557,0.1329,8.0,8.0,1.0
4109.0,None / Savings,0.1956724129751585,38.0,0.2529,0.1843,,,
4110.0,Income,0.3796355072092705,67.0,0.4768,0.9809,2.0,2.0,4.0
4111.0,Accumulation,0.5922840282695093,60.0,0.9364,0.1841,1.0,1.0,1.0
4112.0,None / Savings,0.24268726230703,50.0,0.1862,0.2328,,,
4113.0,Accumulation,0.2585855152882969,46.0,0.9602,0.2729,,,9.0
4114.0,Both,0.369736145319415,69.0,0.5403,0.9589,6.0,6.0,6.0
4115.0,Accumulation,0.2947115572626479,57.0,0.9458,0.2231,9.0,9.0,9.0
4116.0,Accumulation,0.239410484544245,49.0,0.9571,0.2376,,,9.0
4117.0,None / Savings,0.3255737127866538,49.0,0.2227,0.1694,,,
4118.0,Accumulation,0.4261147027895983,53.0,0.9782,0.1706,5.0,5.0,5.0
4119.0,Both,0.5388658080680699,74.0,0.745,0.9957,8.0,8.0,1.0
4120.0,Income,0.2384014397227821,73.0,0.3377,0.7984,10.0,10.0,2.0
4121.0,Accumulation,0.5075093619000757,56.0,0.9485,0.1863,8.0,8.0,8.0
4122.0,Accumulation,0.4309234529167414,62.0,0.9739,0.216,5.0,5.0,5.0
4123.0,None / Savings,0.2830833857454407,63.0,0.453,0.3268,,,
4124.0,None / Savings,0.7152777608474724,29.0,0.0445,0.4462,,,
4125.0,None / Savings,0.2936754681309392,58.0,0.2264,0.1468,,,
4126.0,None / Savings,0.4666467145281661,51.0,0.1992,0.184,,,
4127.0,Accumulation,0.4150751692125179,52.0,0.9724,0.2311,5.0,5.0,5.0
4128.0,None / Savings,0.4721216957679366,53.0,0.1719,0.1767,,,
4129.0,Accumulation,0.2806071057190367,33.0,0.915,0.2285,9.0,9.0,9.0
4130.0,Accumulation,0.2384812414988922,42.0,0.9727,0.2724,,,9.0
4131.0,Accumulation,0.2794633862072243,60.0,0.8969,0.1935,9.0,9.0,9.0
4132.0,Accumulation,0.2064293071147125,57.0,0.9345,0.2286,,,9.0
4133.0,None / Savings,0.2626452590269737,48.0,0.314,0.3113,,,
4134.0,Accumulation,0.3018027362312909,53.0,0.9724,0.1933,9.0,9.0,9.0
4135.0,Accumulation,0.5756212217231904,45.0,0.9643,0.2461,1.0,1.0,1.0
4136.0,Accumulation,0.463995137364369,47.0,0.9754,0.1967,5.0,5.0,8.0
4137.0,Accumulation,0.2537850513168591,49.0,0.9581,0.2168,,,9.0
4138.0,Accumulation,0.1375558682759314,52.0,0.9747,0.3402,,,9.0
4139.0,Both,0.4366335151220287,68.0,0.9997,0.997,5.0,5.0,5.0
4140.0,None / Savings,0.3999953012029242,55.0,0.2257,0.1762,,,
4141.0,Accumulation,0.360019008435535,54.0,0.9803,0.2607,6.0,6.0,6.0
4142.0,Accumulation,0.1609922169851949,42.0,0.9472,0.177,,,9.0
4143.0,None / Savings,0.0988142885126368,72.0,0.1694,0.3292,,,
4144.0,None / Savings,0.5188362818042479,58.0,0.2191,0.1906,,,
4145.0,None / Savings,0.2482513302762334,60.0,0.1645,0.2029,,,
4146.0,Both,0.5628223240692545,58.0,0.9966,0.8111,1.0,1.0,1.0
4147.0,Accumulation,0.2116370961521082,62.0,0.9318,0.1561,,,9.0
4148.0,Income,0.3266004472263686,73.0,0.3503,0.6464,2.0,2.0,2.0
4149.0,Income,0.4133811719061434,50.0,0.2446,0.8157,2.0,2.0,4.0
4150.0,Both,0.6595506969562571,66.0,0.6965,0.9651,1.0,1.0,7.0
4151.0,Both,0.1365422796364243,78.0,0.6373,0.5307,,,9.0
4152.0,None / Savings,0.0904894849884639,55.0,0.2045,0.3442,,,
4153.0,Both,0.5634007167549421,78.0,0.5997,0.937,1.0,1.0,1.0
4154.0,None / Savings,0.122071377813703,40.0,0.31,0.2969,,,
4155.0,Accumulation,0.173248544503476,46.0,0.9208,0.2469,,,9.0
4156.0,Both,0.7618377177811291,58.0,0.9967,0.8805,7.0,7.0,7.0
4157.0,Accumulation,0.3626562645657824,55.0,0.9691,0.1735,6.0,6.0,6.0
4158.0,None / Savings,0.2444803465938335,49.0,0.3484,0.2466,,,
4159.0,Accumulation,0.3506380879646155,50.0,0.9689,0.188,9.0,9.0,6.0
4160.0,Accumulation,0.3263307749833032,62.0,0.954,0.2103,9.0,9.0,6.0
4161.0,Income,0.2575732441831634,54.0,0.1967,0.7978,10.0,10.0,2.0
4162.0,Accumulation,0.1887860373401723,45.0,0.9712,0.3206,,,9.0
4163.0,Both,0.2321138824093276,68.0,0.5003,0.6161,,,9.0
4164.0,Both,0.4251815495728319,67.0,0.5093,0.7232,5.0,5.0,5.0
4165.0,Both,0.237245399769472,83.0,0.9877,0.9494,,,9.0
4166.0,None / Savings,0.2846111566138327,55.0,0.2272,0.2114,,,
4167.0,None / Savings,0.1361103011151178,78.0,0.1869,0.2385,,,
4168.0,Both,0.5066260059092613,61.0,0.5189,0.7347,8.0,8.0,8.0
4169.0,Accumulation,0.4740494428739515,40.0,0.9776,0.2018,5.0,5.0,8.0
4170.0,None / Savings,0.3485566313305686,44.0,0.2616,0.2353,,,
4171.0,Both,0.5605393776893021,61.0,0.5167,0.8371,1.0,1.0,1.0
4172.0,None / Savings,0.2245637009750119,53.0,0.2172,0.1613,,,
4173.0,Accumulation,0.5278747499152814,54.0,0.9568,0.2266,8.0,8.0,1.0
4174.0,None / Savings,0.2226056672831582,62.0,0.2044,0.178,,,
4175.0,Income,0.2611756202566174,72.0,0.1995,0.7788,10.0,10.0,2.0
4176.0,Income,0.4095549823984037,59.0,0.2486,0.7355,2.0,2.0,4.0
4177.0,Income,0.3851884285066717,56.0,0.2985,0.7348,2.0,2.0,4.0
4178.0,Both,0.197963965101166,80.0,0.5513,0.9878,,,9.0
4179.0,None / Savings,0.2043141971878851,55.0,0.1796,0.1565,,,
4180.0,Accumulation,0.3300238109380999,50.0,0.9718,0.2316,9.0,9.0,6.0
4181.0,Accumulation,0.1839894219740772,48.0,0.9616,0.2858,,,9.0
4182.0,Accumulation,0.2139384763735544,43.0,0.9802,0.207,,,9.0
4183.0,None / Savings,0.3665138735208797,56.0,0.1952,0.168,,,
4184.0,None / Savings,0.3234679243479045,45.0,0.3209,0.2478,,,
4185.0,None / Savings,0.4756150607970374,41.0,0.1825,0.1819,,,
4186.0,None / Savings,0.2439967494391601,38.0,0.1594,0.1838,,,
4187.0,Both,0.3447761048733909,60.0,0.9955,0.8005,9.0,9.0,6.0
4188.0,Both,0.5650303508766261,68.0,0.9995,0.9926,1.0,1.0,1.0
4189.0,Both,0.414178847210711,66.0,0.6509,0.9828,5.0,5.0,5.0
4190.0,Both,0.2860834295057543,77.0,0.6181,0.9797,9.0,9.0,9.0
4191.0,None / Savings,0.2682798903688498,39.0,0.3044,0.3027,,,
4192.0,Both,0.4419254000578127,64.0,0.5362,0.771,5.0,5.0,5.0
4193.0,Both,0.3488414458128822,57.0,0.9973,0.91,9.0,9.0,6.0
4194.0,Accumulation,0.340404051705952,50.0,0.9547,0.2125,9.0,9.0,6.0
4195.0,None / Savings,0.2799422251411922,51.0,0.1743,0.2292,,,
4196.0,None / Savings,0.1556797613968551,71.0,0.3446,0.4243,,,
4197.0,Accumulation,0.1298591896232325,63.0,0.9586,0.3397,,,9.0
4198.0,Accumulation,0.5431146519670882,37.0,0.9575,0.2346,8.0,8.0,1.0
4199.0,Both,0.5004666084713018,66.0,0.6161,0.9457,8.0,8.0,8.0
4200.0,Income,0.3872884762239061,67.0,0.3207,0.9097,2.0,2.0,4.0
4201.0,None / Savings,0.4320434483030724,52.0,0.303,0.1678,,,
4202.0,None / Savings,0.3750508304008593,37.0,0.164,0.2188,,,
4203.0,None / Savings,0.4591853585759733,41.0,0.2953,0.3036,,,
4204.0,None / Savings,0.2909968516399016,39.0,0.2048,0.4348,,,
4205.0,Accumulation,0.4886219994513956,54.0,0.9788,0.2739,8.0,8.0,8.0
4206.0,Accumulation,0.2259796000820909,51.0,0.944,0.2247,,,9.0
4207.0,None / Savings,0.4478066840298231,52.0,0.2675,0.1707,,,
4208.0,Income,0.4214011169714349,57.0,0.2345,0.8669,2.0,2.0,4.0
4209.0,Accumulation,0.3316525892848664,52.0,0.9733,0.2504,9.0,9.0,6.0
4210.0,Accumulation,0.639344474955743,31.0,0.9727,0.1607,1.0,1.0,1.0
4211.0,None / Savings,0.5431223563991805,47.0,0.3063,0.4999,,,
4212.0,Accumulation,0.2093889620868855,49.0,0.9671,0.3092,,,9.0
4213.0,Accumulation,0.6427403953249776,36.0,0.951,0.1904,1.0,1.0,1.0
4214.0,Both,0.4117563036379217,66.0,0.9993,0.9879,5.0,5.0,5.0
4215.0,Accumulation,0.4225998496584504,32.0,0.9799,0.2312,5.0,5.0,5.0
4216.0,Accumulation,0.3708384495467475,58.0,0.9576,0.2188,6.0,6.0,6.0
4217.0,Income,0.4097921207071002,52.0,0.2684,0.8773,2.0,2.0,4.0
4218.0,Accumulation,0.1740876532453957,51.0,0.9516,0.287,,,9.0
4219.0,Income,0.1273938178976609,73.0,0.4825,0.9522,3.0,3.0,10.0
4220.0,None / Savings,0.3850179548300538,53.0,0.2189,0.1395,,,
4221.0,None / Savings,0.3893950810606218,54.0,0.2514,0.1426,,,
4222.0,Accumulation,0.5351064878871296,48.0,0.9591,0.2607,8.0,8.0,1.0
4223.0,Income,0.2685487748572439,66.0,0.1923,0.7489,10.0,10.0,2.0
4224.0,Income,0.4105880496455587,69.0,0.4381,0.9958,2.0,2.0,4.0
4225.0,None / Savings,0.2091941395121796,65.0,0.3453,0.1102,,,
4226.0,None / Savings,0.3121348866510688,60.0,0.1868,0.2036,,,
4227.0,Both,0.4555554815054373,66.0,0.6294,0.9623,5.0,5.0,8.0
4228.0,None / Savings,0.2493019940222384,63.0,0.162,0.1818,,,
4229.0,Accumulation,0.2908344108411979,59.0,0.9521,0.2167,9.0,9.0,9.0
4230.0,Accumulation,0.3832568112795145,62.0,0.9773,0.2177,6.0,6.0,6.0
4231.0,None / Savings,0.2506154837319437,50.0,0.1867,0.1831,,,
4232.0,Accumulation,0.1892878515121786,55.0,0.9327,0.297,,,9.0
4233.0,Accumulation,0.5923271892892199,65.0,0.9993,0.3123,1.0,1.0,1.0
4234.0,None / Savings,0.5162393596004703,46.0,0.13,0.3285,,,
4235.0,None / Savings,0.3506812153091507,55.0,0.2853,0.29,,,
4236.0,None / Savings,0.1076371713595291,53.0,0.1812,0.4192,,,
4237.0,Income,0.2416984529659886,67.0,0.4525,0.961,10.0,10.0,2.0
4238.0,Income,0.5317197626862378,59.0,0.2077,0.6356,4.0,4.0,4.0
4239.0,None / Savings,0.3114613891126456,65.0,0.4513,0.1082,,,
4240.0,None / Savings,0.0347642198408164,76.0,0.0776,0.2571,,,
4241.0,None / Savings,0.3184118361688571,63.0,0.4448,0.1831,,,
4242.0,Accumulation,0.1135747364160517,53.0,0.5372,0.2899,,,9.0
4243.0,None / Savings,0.4071775922183485,56.0,0.2089,0.1854,,,
4244.0,None / Savings,0.2736868956184943,38.0,0.2377,0.3118,,,
4245.0,None / Savings,0.3287987277551141,59.0,0.2039,0.1551,,,
4246.0,Both,0.2596751396694959,74.0,0.6346,0.9958,,,9.0
4247.0,None / Savings,0.3140716260012136,56.0,0.2293,0.1461,,,
4248.0,Accumulation,0.0898900336213974,54.0,0.967,0.3403,,,9.0
4249.0,Both,0.301705699712809,63.0,0.6881,0.7233,9.0,9.0,9.0
