Client_ID,Predicted_Need,RiskPropensity,Age,Prob_Acc,Prob_Inc,Rec_Strict,Rec_AgeGated,Rec_Closest
4250.0,None / Savings,0.268839534365643,36.0,0.1367,0.2997,,,
4251.0,Both,0.3980969674710509,68.0,0.9981,0.9875,6.0,6.0,5.0
4252.0,Accumulation,0.3839520677897432,49.0,0.9606,0.2399,6.0,6.0,6.0
4253.0,None / Savings,0.3518122367024937,59.0,0.2333,0.1806,,,
4254.0,Both,0.2814986447280148,61.0,0.6202,0.5005,9.0,9.0,9.0
4255.0,Income,0.6413281817435382,54.0,0.2528,0.872,4.0,4.0,4.0
4256.0,Accumulation,0.3973065848166796,46.0,0.955,0.2099,6.0,6.0,5.0
4257.0,Accumulation,0.2377806326716247,59.0,0.9627,0.1848,,,9.0
4258.0,Both,0.2477448989999192,82.0,0.9991,0.9903,,,9.0
4259.0,Both,0.0821282983644744,80.0,0.7567,0.9891,,,9.0
4260.0,Both,0.2389637465461168,73.0,0.9988,0.9944,,,9.0
4261.0,None / Savings,0.7369227119595789,26.0,0.2055,0.4482,,,
4262.0,Accumulation,0.33097516209774,55.0,0.9735,0.1114,9.0,9.0,6.0
4263.0,Accumulation,0.2291644376098152,41.0,0.9681,0.2169,,,9.0
4264.0,None / Savings,0.3067594294379066,56.0,0.1783,0.1423,,,
4265.0,None / Savings,0.2367961679795085,58.0,0.1908,0.1324,,,
4266.0,Accumulation,0.6341866882334666,48.0,0.9564,0.2408,1.0,1.0,1.0
4267.0,Both,0.369608107621219,64.0,0.5607,0.5611,6.0,6.0,6.0
4268.0,Accumulation,0.2418012181800195,49.0,0.9656,0.2658,,,9.0
4269.0,Accumulation,0.4153823849877366,61.0,0.9572,0.2144,5.0,5.0,5.0
4270.0,None / Savings,0.3450727535751948,49.0,0.2544,0.4044,,,
4271.0,None / Savings,0.2674994707447531,49.0,0.2034,0.1351,,,
4272.0,Accumulation,0.5029102251205195,43.0,0.9713,0.3047,8.0,8.0,8.0
4273.0,None / Savings,0.2409720268051292,29.0,0.034,0.3429,,,
4274.0,Income,0.2898888579873629,77.0,0.2138,0.6938,10.0,10.0,2.0
4275.0,Accumulation,0.4309766754722001,35.0,0.9752,0.1433,5.0,5.0,5.0
4276.0,Accumulation,0.3761662480631533,42.0,0.9632,0.2004,6.0,6.0,6.0
4277.0,None / Savings,0.4573063767899534,34.0,0.1738,0.155,,,
4278.0,Accumulation,0.5488605267281541,32.0,0.9728,0.2253,8.0,8.0,1.0
4279.0,None / Savings,0.2410594645023132,32.0,0.2383,0.0974,,,
4280.0,None / Savings,0.2828608995430771,61.0,0.4065,0.2303,,,
4281.0,Accumulation,0.28649263605819,56.0,0.9508,0.3321,9.0,9.0,9.0
4282.0,Accumulation,0.3302521884310952,46.0,0.9811,0.2592,9.0,9.0,6.0
4283.0,None / Savings,0.3984281517104109,37.0,0.219,0.2018,,,
4284.0,None / Savings,0.8264227909069161,27.0,0.247,0.0724,,,
4285.0,Accumulation,0.3829912547610928,52.0,0.9601,0.1362,6.0,6.0,6.0
4286.0,None / Savings,0.4603895756659378,37.0,0.2185,0.1553,,,
4287.0,Income,0.3702916847097955,59.0,0.2823,0.6632,2.0,2.0,4.0
4288.0,None / Savings,0.4398587534790226,53.0,0.1432,0.0089,,,
4289.0,Accumulation,0.8827092976332149,37.0,0.9962,0.4977,11.0,11.0,11.0
4290.0,Accumulation,0.3136515092998396,61.0,0.9454,0.2103,9.0,9.0,9.0
4291.0,None / Savings,0.2999918041234048,59.0,0.196,0.2111,,,
4292.0,Income,0.4166462318385862,45.0,0.1818,0.7633,2.0,2.0,4.0
4293.0,Income,0.4772855827309293,56.0,0.2537,0.8715,4.0,4.0,4.0
4294.0,None / Savings,0.2773735590638498,53.0,0.207,0.1953,,,
4295.0,Income,0.4552866708425801,50.0,0.2117,0.7258,4.0,4.0,4.0
4296.0,Both,0.3975725828365977,70.0,0.5986,0.9541,6.0,6.0,5.0
4297.0,None / Savings,0.1197949714695439,69.0,0.3041,0.4151,,,
4298.0,None / Savings,0.2144757111028043,56.0,0.1677,0.1895,,,
4299.0,Accumulation,0.3867497592173239,43.0,0.9592,0.2141,6.0,6.0,5.0
4300.0,None / Savings,0.5086160223749904,41.0,0.1972,0.1743,,,
4301.0,Accumulation,0.3340032531782364,57.0,0.9528,0.2148,9.0,9.0,6.0
4302.0,Income,0.626989756474863,52.0,0.1391,0.5575,4.0,4.0,4.0
4303.0,None / Savings,0.571077829042607,30.0,0.089,0.0049,,,
4304.0,Income,0.5707501661104243,57.0,0.2102,0.8149,4.0,4.0,4.0
4305.0,None / Savings,0.3930170133295157,39.0,0.1957,0.1382,,,
4306.0,None / Savings,0.2090859639110188,58.0,0.186,0.1764,,,
4307.0,Accumulation,0.5122338890229207,40.0,0.9838,0.2006,8.0,8.0,8.0
4308.0,Accumulation,0.4564223711607944,35.0,0.9598,0.2312,5.0,5.0,8.0
4309.0,None / Savings,0.3239978700179729,53.0,0.2381,0.1374,,,
4310.0,Accumulation,0.5409550599207322,44.0,0.9625,0.2002,8.0,8.0,1.0
4311.0,Both,0.4204780903645324,70.0,0.645,0.9695,5.0,5.0,5.0
4312.0,Both,0.3621871685506711,66.0,0.5219,0.972,6.0,6.0,6.0
4313.0,Accumulation,0.3743937735518469,49.0,0.9646,0.2218,6.0,6.0,6.0
4314.0,Accumulation,0.7963776997582964,31.0,0.9964,0.1354,7.0,7.0,7.0
4315.0,None / Savings,0.3619940311387517,53.0,0.2171,0.2276,,,
4316.0,None / Savings,0.2440465646064341,52.0,0.186,0.2166,,,
4317.0,Income,0.136632939245876,70.0,0.2441,0.967,10.0,10.0,10.0
4318.0,None / Savings,0.2183525910978978,51.0,0.1619,0.3314,,,
4319.0,Both,0.4879136874642187,67.0,0.5894,0.9045,8.0,8.0,8.0
4320.0,None / Savings,0.2944687236527187,67.0,0.3392,0.3023,,,
4321.0,Income,0.3591818847269891,73.0,0.4722,0.8622,2.0,2.0,2.0
4322.0,None / Savings,0.1147831668239779,49.0,0.2707,0.3253,,,
4323.0,Accumulation,0.1661401269499046,50.0,0.959,0.2656,,,9.0
4324.0,Income,0.7067434497290573,87.0,0.2679,0.7726,4.0,2.0,4.0
4325.0,None / Savings,0.7401219261382919,38.0,0.2982,0.0787,,,
4326.0,Accumulation,0.5092672636185306,37.0,0.9454,0.1771,8.0,8.0,8.0
4327.0,None / Savings,0.1557817698068893,57.0,0.4809,0.2563,,,
4328.0,Income,0.2635331896903198,63.0,0.2529,0.6412,10.0,10.0,2.0
4329.0,Income,0.5628105751218623,48.0,0.1654,0.7579,4.0,4.0,4.0
4330.0,None / Savings,0.0877381756610717,47.0,0.15,0.429,,,
4331.0,None / Savings,0.1516148190190299,40.0,0.2389,0.3387,,,
4332.0,Both,0.3881109198583612,68.0,0.6037,0.9721,6.0,6.0,5.0
4333.0,Accumulation,0.1780771542113095,57.0,0.946,0.1818,,,9.0
4334.0,None / Savings,0.3900652101481512,49.0,0.1958,0.2081,,,
4335.0,None / Savings,0.4516692876618939,62.0,0.2198,0.2152,,,
4336.0,Both,0.6101996531174687,66.0,0.9993,0.985,1.0,1.0,1.0
4337.0,None / Savings,0.3085839206130394,47.0,0.2835,0.1817,,,
4338.0,Income,0.4810884269092194,57.0,0.2664,0.8403,4.0,4.0,4.0
4339.0,None / Savings,0.3248621739461229,51.0,0.2848,0.1537,,,
4340.0,None / Savings,0.1550211679520788,68.0,0.3482,0.4625,,,
4341.0,Both,0.3952243899878796,59.0,0.9961,0.8879,6.0,6.0,5.0
4342.0,None / Savings,0.3811150854439474,41.0,0.225,0.162,,,
4343.0,Accumulation,0.2401790721452109,54.0,0.9489,0.2339,,,9.0
4344.0,None / Savings,0.300035468107624,63.0,0.2514,0.1672,,,
4345.0,Income,0.2529718640280657,74.0,0.445,0.9243,10.0,10.0,2.0
4346.0,None / Savings,0.1022726682927401,56.0,0.2166,0.3271,,,
4347.0,None / Savings,0.1589612210922784,62.0,0.174,0.2164,,,
4348.0,Income,0.2621018812141448,71.0,0.3371,0.9862,10.0,10.0,2.0
4349.0,None / Savings,0.2463100579605097,59.0,0.15,0.1495,,,
4350.0,None / Savings,0.3213930014904101,39.0,0.0802,0.0135,,,
4351.0,Accumulation,0.2636124099465899,53.0,0.9536,0.2034,,,9.0
4352.0,None / Savings,0.5198390075386637,46.0,0.1433,0.2047,,,
4353.0,None / Savings,0.3118734373033273,62.0,0.4325,0.1853,,,
4354.0,Both,0.4557410085425658,69.0,0.5875,0.982,5.0,5.0,8.0
4355.0,None / Savings,0.4066717247615312,55.0,0.2159,0.1406,,,
4356.0,None / Savings,0.2126947798123157,70.0,0.3756,0.4023,,,
4357.0,None / Savings,0.5831120767420758,45.0,0.1977,0.3416,,,
4358.0,Accumulation,0.147288129929215,57.0,0.9581,0.1755,,,9.0
4359.0,Accumulation,0.2562622185931124,50.0,0.9514,0.2507,,,9.0
4360.0,Both,0.631027795473799,70.0,0.7304,0.7214,1.0,1.0,1.0
4361.0,None / Savings,0.3601447331616458,59.0,0.2161,0.2347,,,
4362.0,Both,0.4778080658020722,64.0,0.588,0.7838,5.0,5.0,8.0
4363.0,None / Savings,0.2682687408967509,51.0,0.2342,0.1794,,,
4364.0,Accumulation,0.4540792716360572,49.0,0.9634,0.1208,5.0,5.0,8.0
4365.0,None / Savings,0.2175429805263079,59.0,0.1561,0.2257,,,
4366.0,Accumulation,0.2610163871901736,50.0,0.9574,0.1744,,,9.0
4367.0,Accumulation,0.3812446559705081,39.0,0.9815,0.1874,6.0,6.0,6.0
4368.0,Accumulation,0.3595056555751806,52.0,0.9716,0.2,9.0,9.0,6.0
4369.0,Both,0.1654976825965785,75.0,0.9986,0.9966,,,9.0
4370.0,Accumulation,0.1777325085109151,50.0,0.9694,0.2101,,,9.0
4371.0,None / Savings,0.1698659308734731,58.0,0.1938,0.348,,,
4372.0,Accumulation,0.1620662246079591,49.0,0.9703,0.2735,,,9.0
4373.0,Accumulation,0.1195889252149697,26.0,0.8439,0.0692,,,9.0
4374.0,None / Savings,0.2650853390875849,55.0,0.1762,0.3003,,,
4375.0,None / Savings,0.0535632539963343,85.0,0.0113,0.2371,,,
4376.0,None / Savings,0.3668921804318636,52.0,0.2267,0.1705,,,
4377.0,None / Savings,0.3643513264516866,42.0,0.2652,0.1587,,,
4378.0,None / Savings,0.5201126654892314,42.0,0.2239,0.1577,,,
4379.0,None / Savings,0.2497006361287433,59.0,0.1968,0.1771,,,
4380.0,Accumulation,0.3868408647739617,50.0,0.9656,0.2143,6.0,6.0,5.0
4381.0,Income,0.091608292573577,74.0,0.492,0.9801,,,3.0
4382.0,None / Savings,0.4634551597410974,51.0,0.2344,0.4527,,,
4383.0,None / Savings,0.6520183639143847,29.0,0.3838,0.2067,,,
4384.0,Accumulation,0.5533996732536182,51.0,0.9439,0.1788,1.0,1.0,1.0
4385.0,Accumulation,0.605504340069243,68.0,0.7248,0.2435,1.0,1.0,1.0
4386.0,None / Savings,0.2062254418929386,68.0,0.2775,0.2671,,,
4387.0,None / Savings,0.3252651503389478,71.0,0.4908,0.3688,,,
4388.0,Income,0.1365319604647308,69.0,0.0754,0.7809,10.0,10.0,10.0
4389.0,Both,0.44789476515421,70.0,0.6176,0.971,5.0,5.0,8.0
4390.0,Income,0.2288181646586623,73.0,0.4743,0.9876,10.0,10.0,2.0
4391.0,Both,0.5236900041249414,69.0,0.6138,0.9746,8.0,8.0,1.0
4392.0,Accumulation,0.1756541191238545,59.0,0.9412,0.2252,,,9.0
4393.0,Accumulation,0.3742731207633281,52.0,0.9724,0.2454,6.0,6.0,6.0
4394.0,Accumulation,0.4624931584730012,51.0,0.9764,0.2817,5.0,5.0,8.0
4395.0,Accumulation,0.206065576952286,64.0,0.9294,0.2313,,,9.0
4396.0,Income,0.1272549111730024,73.0,0.2091,0.9702,3.0,3.0,10.0
4397.0,None / Savings,0.5442045721493421,53.0,0.202,0.1516,,,
4398.0,Income,0.2251778899548764,83.0,0.3304,0.9646,10.0,10.0,2.0
4399.0,Accumulation,0.3222865386739197,48.0,0.9587,0.2091,9.0,9.0,6.0
4400.0,Accumulation,0.3800921374551981,47.0,0.9634,0.1967,6.0,6.0,6.0
4401.0,None / Savings,0.6040134893199594,51.0,0.2011,0.2232,,,
4402.0,Accumulation,0.4730278065547111,47.0,0.9531,0.2218,5.0,5.0,8.0
4403.0,Accumulation,0.5423821940997384,70.0,0.7637,0.4089,8.0,8.0,1.0
4404.0,None / Savings,0.3154871516502473,52.0,0.2329,0.1702,,,
4405.0,Both,0.0439497700199043,85.0,0.9844,0.9835,,,9.0
4406.0,None / Savings,0.4170761374212027,55.0,0.2717,0.1968,,,
4407.0,Income,0.1305398277057279,75.0,0.2105,0.9698,10.0,10.0,10.0
4408.0,None / Savings,0.4352074856204614,18.0,0.0896,0.008,,,
4409.0,None / Savings,0.1975519048527387,60.0,0.2208,0.1476,,,
4410.0,None / Savings,0.4515271760942537,58.0,0.2132,0.1272,,,
4411.0,Income,0.229418863856143,82.0,0.3983,0.9514,10.0,10.0,2.0
4412.0,Income,0.439695586397798,57.0,0.2436,0.6494,2.0,2.0,4.0
4413.0,Both,0.3394476421677982,66.0,0.5156,0.6691,9.0,9.0,6.0
4414.0,Income,0.2394942820714929,68.0,0.1481,0.6689,10.0,10.0,2.0
4415.0,None / Savings,0.4820880903677004,49.0,0.2521,0.2005,,,
4416.0,None / Savings,0.0987912392442734,28.0,0.0288,0.1082,,,
4417.0,None / Savings,0.22017784528602,65.0,0.3444,0.1386,,,
4418.0,Accumulation,0.2748774597787744,41.0,0.9692,0.2096,9.0,9.0,9.0
4419.0,Accumulation,0.2400821373218066,54.0,0.9739,0.2078,,,9.0
4420.0,Accumulation,0.1552565901101685,46.0,0.9539,0.2919,,,9.0
4421.0,None / Savings,0.4263719865526531,58.0,0.3549,0.3393,,,
4422.0,Income,0.1395329384319275,71.0,0.2593,0.8522,10.0,10.0,10.0
4423.0,Accumulation,0.1407259464067913,62.0,0.9396,0.2135,,,9.0
4424.0,None / Savings,0.3982383219521919,56.0,0.2252,0.2607,,,
4425.0,None / Savings,0.5895198236336927,43.0,0.1706,0.2175,,,
4426.0,None / Savings,0.4608260357133113,44.0,0.2075,0.1813,,,
4427.0,Accumulation,0.4805052326495986,59.0,0.9506,0.2055,8.0,8.0,8.0
4428.0,Accumulation,0.4772919105594196,38.0,0.9797,0.2802,5.0,5.0,8.0
4429.0,Accumulation,0.4294932573173796,41.0,0.9651,0.1947,5.0,5.0,5.0
4430.0,None / Savings,0.6307685518389085,38.0,0.1978,0.2485,,,
4431.0,Accumulation,0.3386556838053304,53.0,0.9671,0.1837,9.0,9.0,6.0
4432.0,Accumulation,0.5443332144317818,59.0,0.9333,0.1536,8.0,8.0,1.0
4433.0,Both,0.0609645038183324,87.0,0.9823,0.9837,,,9.0
4434.0,None / Savings,0.1840023245033757,55.0,0.2106,0.2263,,,
4435.0,Accumulation,0.2707342381830331,45.0,0.9631,0.1996,9.0,9.0,9.0
4436.0,None / Savings,0.3429612978081109,49.0,0.2788,0.1693,,,
4437.0,Accumulation,0.3166919616027637,59.0,0.947,0.195,9.0,9.0,6.0
4438.0,Accumulation,0.266936328698612,65.0,0.5011,0.2171,,,9.0
4439.0,Accumulation,0.2416135403965111,49.0,0.9614,0.2645,,,9.0
4440.0,None / Savings,0.4006567758525051,55.0,0.2425,0.3292,,,
4441.0,Accumulation,0.432450032796121,64.0,0.5731,0.3759,5.0,5.0,5.0
4442.0,Accumulation,0.2453291925512715,56.0,0.9428,0.2402,,,9.0
4443.0,Income,0.4677305514479331,56.0,0.266,0.7225,4.0,4.0,4.0
4444.0,Income,0.6764059688286513,47.0,0.2988,0.8165,4.0,4.0,4.0
4445.0,Accumulation,0.2252016318176914,51.0,0.971,0.1656,,,9.0
4446.0,None / Savings,0.191848318485905,73.0,0.0069,0.1914,,,
4447.0,None / Savings,0.5609177572561463,46.0,0.1193,0.3012,,,
4448.0,None / Savings,0.5683602918966341,55.0,0.2214,0.3638,,,
4449.0,None / Savings,0.3355047341902359,36.0,0.2983,0.2011,,,
4450.0,Accumulation,0.1901108323637905,59.0,0.945,0.2238,,,9.0
4451.0,Income,0.4556234957057498,57.0,0.2484,0.7419,4.0,4.0,4.0
4452.0,None / Savings,0.4241152530186428,60.0,0.2001,0.2304,,,
4453.0,None / Savings,0.2702335219070209,55.0,0.1653,0.1583,,,
4454.0,None / Savings,0.1863914993384336,46.0,0.2209,0.1943,,,
4455.0,Accumulation,0.2148680796626686,54.0,0.9508,0.2448,,,9.0
4456.0,None / Savings,0.5105591911390502,43.0,0.1235,0.1785,,,
4457.0,Accumulation,0.5119726585552519,50.0,0.9669,0.2613,8.0,8.0,8.0
4458.0,Income,0.2618399487471026,85.0,0.3564,0.9887,10.0,10.0,2.0
4459.0,Both,0.2679994566899655,69.0,0.5505,0.9948,,,9.0
4460.0,None / Savings,0.1372251292806594,75.0,0.2312,0.3331,,,
4461.0,Accumulation,0.2910558418799012,67.0,0.6596,0.3116,9.0,9.0,9.0
4462.0,Both,0.4397808381308427,64.0,0.5496,0.7569,5.0,5.0,5.0
4463.0,Accumulation,0.0403212048905065,66.0,0.6365,0.2024,,,9.0
4464.0,Accumulation,0.3974964881002347,65.0,0.7057,0.4414,6.0,6.0,5.0
4465.0,None / Savings,0.2672541937387393,64.0,0.3254,0.154,,,
4466.0,None / Savings,0.6235442005679245,41.0,0.2345,0.2823,,,
4467.0,None / Savings,0.4576327941952363,53.0,0.236,0.3811,,,
4468.0,None / Savings,0.4872756479813816,55.0,0.2479,0.1854,,,
4469.0,None / Savings,0.1642694630818717,47.0,0.2967,0.1419,,,
4470.0,Accumulation,0.4075991470045944,45.0,0.9755,0.167,6.0,6.0,5.0
4471.0,Both,0.2491731887694196,78.0,0.5306,0.8374,,,9.0
4472.0,Accumulation,0.3929837626970785,62.0,0.955,0.1755,6.0,6.0,5.0
4473.0,Accumulation,0.7212931989791364,35.0,0.9427,0.0766,1.0,1.0,7.0
4474.0,None / Savings,0.4354461580808358,41.0,0.2166,0.1606,,,
4475.0,None / Savings,0.397563977352618,61.0,0.2991,0.1953,,,
4476.0,Income,0.568324313700748,48.0,0.2299,0.8493,4.0,4.0,4.0
4477.0,Accumulation,0.3545075231223445,46.0,0.9733,0.2853,9.0,9.0,6.0
4478.0,Accumulation,0.1285117026388801,51.0,0.97,0.3319,,,9.0
4479.0,Accumulation,0.2299053404137626,48.0,0.9636,0.2599,,,9.0
4480.0,None / Savings,0.2341260144281578,66.0,0.1455,0.3311,,,
4481.0,Both,0.2343010404862016,85.0,0.9984,0.9739,,,9.0
4482.0,Accumulation,0.6740391619794581,32.0,0.9659,0.1879,1.0,1.0,7.0
4483.0,Accumulation,0.3914600205530246,62.0,0.5053,0.2732,6.0,6.0,5.0
4484.0,None / Savings,0.148029760748944,62.0,0.1768,0.2492,,,
4485.0,Accumulation,0.3637379233339217,41.0,0.9842,0.3233,6.0,6.0,6.0
4486.0,Accumulation,0.3627281676223498,64.0,0.5366,0.2742,6.0,6.0,6.0
4487.0,None / Savings,0.6454373455866164,47.0,0.1919,0.4536,,,
4488.0,None / Savings,0.605369312881946,38.0,0.1436,0.1945,,,
4489.0,Accumulation,0.2591444691332015,29.0,0.9501,0.0821,,,9.0
4490.0,None / Savings,0.1663682225116826,62.0,0.147,0.1664,,,
4491.0,None / Savings,0.5111863019979297,58.0,0.2156,0.248,,,
4492.0,None / Savings,0.088015292763524,73.0,0.3188,0.3276,,,
4493.0,Both,0.7322775862156169,69.0,0.9983,0.9945,1.0,1.0,7.0
4494.0,None / Savings,0.2959492829030036,65.0,0.23,0.122,,,
4495.0,None / Savings,0.3433486796902428,29.0,0.3978,0.1167,,,
4496.0,Accumulation,0.3212057481319615,52.0,0.9699,0.1877,9.0,9.0,6.0
4497.0,None / Savings,0.3127709156494661,51.0,0.1774,0.2076,,,
4498.0,Accumulation,0.263091111576115,54.0,0.9651,0.1653,,,9.0
4499.0,Both,0.3838942992444223,71.0,0.9992,0.9941,6.0,6.0,6.0
