Target,Stage,Model,CV_AUC,CV_F1,Test_AUC,Test_F1,Test_Acc,Test_Pre,Test_Rec,Duration
AccumulationInvestment,Raw,Logistic Regression,0.6908,0.644,0.6851,0.6423,0.643,0.6757,0.5848,6.12
AccumulationInvestment,Raw,KNN (k=15),0.8237,0.7701,0.8334,0.7854,0.786,0.8453,0.7135,3.52
AccumulationInvestment,Raw,Naive Bayes,0.6401,0.5358,0.644,0.5463,0.576,0.6926,0.3119,0.09
AccumulationInvestment,Raw,Random Forest,0.8374,0.7824,0.8542,0.7869,0.787,0.8205,0.7485,3.05
AccumulationInvestment,Raw,XGBoost,0.8383,0.7813,0.8496,0.794,0.794,0.8191,0.768,10.07
AccumulationInvestment,Raw,EBM (Champion),0.8438,0.7846,0.8476,0.776,0.776,0.7979,0.7544,379.48
AccumulationInvestment,Raw,LightGBM,0.8452,0.7865,0.8582,0.8007,0.801,0.852,0.7407,358.7
AccumulationInvestment,Engineered,Logistic Regression,0.7428,0.6875,0.741,0.6806,0.682,0.6763,0.729,6.7
AccumulationInvestment,Engineered,KNN (k=15),0.817,0.76,0.826,0.7655,0.766,0.8178,0.6998,3.23
AccumulationInvestment,Engineered,Naive Bayes,0.6831,0.5663,0.6804,0.5785,0.596,0.6926,0.3821,0.08
AccumulationInvestment,Engineered,Random Forest,0.85,0.8047,0.8732,0.8146,0.815,0.8744,0.7466,3.39
AccumulationInvestment,Engineered,XGBoost,0.8465,0.7994,0.8686,0.8149,0.815,0.8504,0.7758,11.42
AccumulationInvestment,Engineered,EBM (Champion),0.8665,0.8175,0.8768,0.8206,0.821,0.8795,0.7544,378.06
AccumulationInvestment,Engineered,LightGBM,0.8522,0.8119,0.8746,0.8207,0.821,0.8744,0.7602,350.16
IncomeInvestment,Raw,Logistic Regression,0.7696,0.7367,0.7772,0.755,0.79,0.8619,0.5379,1.43
IncomeInvestment,Raw,KNN (k=15),0.7743,0.7578,0.7841,0.7725,0.804,0.8816,0.564,0.18
IncomeInvestment,Raw,Naive Bayes,0.7463,0.6741,0.7487,0.6661,0.727,0.7895,0.3916,2.77
IncomeInvestment,Raw,Random Forest,0.7819,0.7764,0.8024,0.784,0.812,0.8794,0.5901,2.51
IncomeInvestment,Raw,XGBoost,0.78,0.7558,0.7994,0.7741,0.801,0.8382,0.5953,8.07
IncomeInvestment,Raw,EBM (Champion),0.7798,0.7707,0.804,0.7942,0.821,0.8984,0.6005,184.23
IncomeInvestment,Raw,LightGBM,0.7809,0.7679,0.7956,0.7899,0.817,0.8876,0.5979,348.23
IncomeInvestment,Engineered,Logistic Regression,0.7726,0.7388,0.7789,0.7542,0.791,0.8783,0.5274,6.83
IncomeInvestment,Engineered,KNN (k=15),0.7703,0.7387,0.787,0.7608,0.793,0.852,0.5561,2.62
IncomeInvestment,Engineered,Naive Bayes,0.7526,0.7191,0.761,0.7308,0.761,0.7553,0.5561,1.8
IncomeInvestment,Engineered,Random Forest,0.7882,0.7783,0.8146,0.7936,0.819,0.8797,0.611,3.74
IncomeInvestment,Engineered,XGBoost,0.7856,0.7623,0.8031,0.7759,0.8,0.8166,0.6162,10.84
IncomeInvestment,Engineered,EBM (Champion),0.7848,0.7808,0.8057,0.7994,0.826,0.913,0.6031,386.21
IncomeInvestment,Engineered,LightGBM,0.7929,0.7791,0.8026,0.7965,0.822,0.8897,0.611,343.37
